User_ID,Product_ID,Category,Price (Rs.),Discount (%),Final_Price(Rs.),Payment_Method,Purchase_Date,Year,Month,Day
U1506,P3432,2,468.37,15,0.7989326380543053,JazzCash,2024-07-02,2024,7,2
U1476,P2318,1,312.78,15,0.5295459637830242,Debit Card,2024-10-25,2024,10,25
U2777,P1890,0,21.3,5,0.029209866987146844,Easypaisa,2024-04-05,2024,4,5
U1121,P3467,1,285.17,0,0.5688794736520483,UBL Omni,2024-08-03,2024,8,3
U1463,P2139,1,427.4,20,0.684476401931029,JazzCash,2024-07-09,2024,7,9
U1312,P801,2,77.64,25,0.10661397755280794,JazzCash,2024-11-12,2024,11,12
U3480,P212,6,47.82,50,0.03670584401034771,Debit Card,2024-02-25,2024,2,25
U95,P3066,1,173.32,10,0.30574623673436135,JazzCash,2024-07-13,2024,7,13
U2812,P1758,5,403.71,50,0.399160776485446,JazzCash,2024-05-30,2024,5,30
U2445,P650,5,33.67,20,0.04287780335282016,Easypaisa,2024-04-30,2024,4,30
U362,P272,3,486.62,25,0.7314281058399366,Easypaisa,2024-01-09,2024,1,9
U2649,P864,3,477.51,25,0.7174953659381176,Cash on Delivery,2024-10-19,2024,10,19
U2389,P1368,3,77.45,20,0.11421180208991098,Cash on Delivery,2024-05-14,2024,5,14
U636,P2147,5,245.8,10,0.4386165033711527,Debit Card,2024-09-21,2024,9,21
U3501,P1430,5,250.91,30,0.3457723096979203,Easypaisa,2024-08-03,2024,8,3
U1903,P2839,3,290.44,5,0.5500376835801439,JazzCash,2024-05-30,2024,5,30
U2002,P1432,3,291.89,10,0.5231092009044059,UBL Omni,2024-02-26,2024,2,26
U1613,P1842,5,384.99,15,0.6545739718493473,Easypaisa,2024-05-14,2024,5,14
U1765,P468,4,492.64,20,0.7907848369421304,UBL Omni,2024-07-07,2024,7,7
U231,P1909,4,176.92,0,0.34837960605381624,JazzCash,2024-10-31,2024,10,31
U2281,P2889,0,16.11,15,0.015888212168740964,Cash on Delivery,2024-06-05,2024,6,5
U240,P825,4,359.03,25,0.5364919642311532,Debit Card,2024-10-15,2024,10,15
U1062,P3227,4,10.37,5,0.008066323101053102,UBL Omni,2024-10-16,2024,10,16
U1977,P1982,6,204.25,20,0.32084003829466523,UBL Omni,2024-05-27,2024,5,27
U324,P2589,3,152.24,50,0.14305501802700998,JazzCash,2024-04-22,2024,4,22
U2809,P3490,6,292.37,50,0.2857841240095329,Debit Card,2024-10-18,2024,10,18
U467,P2125,2,218.12,5,0.41007882997576034,UBL Omni,2024-01-30,2024,1,30
U148,P3546,2,30.85,15,0.04141119915262868,Debit Card,2024-11-15,2024,11,15
U416,P483,4,187.84,20,0.2940948811439513,Easypaisa,2024-07-12,2024,7,12
U2388,P1397,6,232.86,20,0.3674658301590858,Cash on Delivery,2024-08-04,2024,8,4
U1390,P1833,4,230.47,0,0.45745829344305705,Cash on Delivery,2024-04-08,2024,4,8
U385,P2424,1,39.02,25,0.04762389750066201,Cash on Delivery,2024-05-03,2024,5,3
U2265,P2028,6,446.49,50,0.4427515124355815,Easypaisa,2024-06-23,2024,6,23
U261,P477,5,345.47,25,0.5157761799034487,Cash on Delivery,2024-01-29,2024,1,29
U340,P1349,3,315.5,15,0.5342716884280856,Cash on Delivery,2024-06-01,2024,6,1
U3518,P2179,2,312.28,15,0.5286904446662458,Easypaisa,2024-03-01,2024,3,1
U1317,P3277,0,498.34,5,0.9523353634937772,Easypaisa,2024-11-17,2024,11,17
U2929,P104,6,411.25,10,0.7419183997718617,UBL Omni,2024-06-04,2024,6,4
U251,P3187,1,105.99,15,0.17151121341128067,UBL Omni,2024-01-11,2024,1,11
U343,P1719,5,142.07,5,0.2629295418898825,JazzCash,2024-09-22,2024,9,22
U2503,P2524,1,83.16,0,0.1573951479844377,Easypaisa,2024-04-24,2024,4,24
U685,P1818,3,242.33,15,0.4075733811337665,Easypaisa,2024-05-10,2024,5,10
U768,P3032,2,490.77,10,0.8877029311714502,JazzCash,2024-08-03,2024,8,3
U1629,P1966,1,466.27,20,0.7478255555781884,UBL Omni,2024-10-27,2024,10,27
U3022,P1384,2,268.87,10,0.4809035911433402,Debit Card,2024-09-09,2024,9,9
U3578,P3111,2,40.87,15,0.05876601552156112,Easypaisa,2024-03-11,2024,3,11
U1420,P2694,3,328.54,15,0.5568410975088098,JazzCash,2024-08-23,2024,8,23
U2594,P2232,3,33.25,5,0.05234962214572342,Debit Card,2024-03-25,2024,3,25
U3558,P2456,3,235.61,15,0.39594239504613693,UBL Omni,2024-09-17,2024,9,17
U1926,P2316,1,434.67,5,0.8291406106776934,Cash on Delivery,2024-08-24,2024,8,24
U424,P1179,0,329.08,10,0.5912859267105292,JazzCash,2024-09-07,2024,9,7
U265,P5,6,209.12,30,0.2861711445623612,JazzCash,2024-05-02,2024,5,2
U832,P96,2,233.2,20,0.3680158067341576,Cash on Delivery,2024-05-14,2024,5,14
U667,P2781,1,134.52,30,0.17980160104291856,Cash on Delivery,2024-09-04,2024,9,4
U2577,P526,1,255.74,25,0.37870979569388713,JazzCash,2024-06-04,2024,6,4
U1571,P2003,6,411.1,30,0.5741755443749619,Cash on Delivery,2024-06-19,2024,6,19
U410,P2499,0,313.73,30,0.4353370134235024,JazzCash,2024-02-20,2024,2,20
U3158,P172,6,20.31,5,0.02729513372578575,Easypaisa,2024-06-05,2024,6,5
U2517,P2629,5,360.74,5,0.6860652231479031,JazzCash,2024-03-26,2024,3,26
U649,P1064,2,493.32,10,0.8923879168109508,UBL Omni,2024-04-26,2024,4,26
U1126,P2946,5,159.03,20,0.24714317723504373,Cash on Delivery,2024-02-27,2024,2,27
U579,P906,3,312.92,15,0.5297903978163894,Debit Card,2024-10-18,2024,10,18
U2648,P2951,2,338.11,0,0.6767156213716824,Cash on Delivery,2024-09-29,2024,9,29
U2109,P3654,2,48.25,10,0.07646711343776098,JazzCash,2024-07-26,2024,7,26
U1640,P621,1,212.45,20,0.334202432118632,UBL Omni,2024-06-12,2024,6,12
U2696,P2229,2,178.58,50,0.1698816531888457,UBL Omni,2024-02-04,2024,2,4
U268,P3043,0,335.09,0,0.6705640315319903,UBL Omni,2024-08-26,2024,8,26
U26,P1861,6,388.74,15,0.6610718432363067,Easypaisa,2024-02-21,2024,2,21
U2496,P3608,6,177.14,25,0.2586112073004298,Easypaisa,2024-04-27,2024,4,27
U3024,P1394,1,482.52,5,0.9217200008147802,UBL Omni,2024-05-19,2024,5,19
U441,P1014,5,57.65,30,0.07019330658138635,Cash on Delivery,2024-06-01,2024,6,1
U1294,P2870,4,95.16,10,0.16244678467398613,JazzCash,2024-09-07,2024,9,7
U885,P206,3,414.58,20,0.6635772920783005,JazzCash,2024-02-18,2024,2,18
U1533,P504,3,151.85,15,0.25091153524942456,Cash on Delivery,2024-06-11,2024,6,11
U2528,P2321,0,34.93,50,0.023567514716965762,JazzCash,2024-04-29,2024,4,29
U3106,P869,5,137.6,30,0.18420141364349296,Debit Card,2024-07-10,2024,7,10
U3306,P1797,1,61.68,10,0.10107347279652903,Cash on Delivery,2024-02-25,2024,2,25
U1538,P123,2,482.74,5,0.9221477603731695,Easypaisa,2024-05-30,2024,5,30
U2712,P1725,4,255.72,5,0.48283869390748174,Debit Card,2024-03-01,2024,3,1
U527,P2985,5,64.68,30,0.08023547145214185,UBL Omni,2024-07-14,2024,7,14
U233,P531,3,452.02,10,0.8166744749760659,UBL Omni,2024-06-11,2024,6,11
U666,P155,5,473.18,50,0.46992442914468463,Debit Card,2024-10-24,2024,10,24
U918,P713,4,218.58,5,0.4109750880980996,Debit Card,2024-08-06,2024,8,6
U1820,P2105,1,419.32,0,0.8421363534516123,Debit Card,2024-06-14,2024,6,14
U1559,P3202,6,304.79,30,0.4225857046829487,JazzCash,2024-09-26,2024,9,26
U3347,P1240,2,472.01,10,0.8533192104780724,Cash on Delivery,2024-11-17,2024,11,17
U3396,P382,2,478.79,5,0.9145091968305055,UBL Omni,2024-08-27,2024,8,27
U748,P3146,0,271.04,10,0.48489601368830587,Cash on Delivery,2024-09-15,2024,9,15
U1007,P1745,0,445.45,15,0.7592528466380136,Easypaisa,2024-10-31,2024,10,31
U29,P1623,0,291.79,20,0.46348766626606647,Easypaisa,2024-02-27,2024,2,27
U3390,P1542,4,296.22,0,0.5913877742244313,JazzCash,2024-01-07,2024,1,7
U2342,P3642,0,329.64,15,0.5587354612673905,UBL Omni,2024-01-01,2024,1,1
U914,P3530,4,226.61,0,0.4495956653698084,Easypaisa,2024-06-28,2024,6,28
U689,P1572,3,402.37,0,0.8076100462387714,Easypaisa,2024-07-30,2024,7,30
U2266,P3568,4,364.44,20,0.5818752164259672,Debit Card,2024-01-14,2024,1,14
U1326,P3030,6,70.67,25,0.09596072759863933,Easypaisa,2024-06-11,2024,6,11
U2536,P1012,1,108.51,25,0.1537693764895199,Cash on Delivery,2024-06-07,2024,6,7
U1850,P2547,6,56.67,30,0.06880818039231663,UBL Omni,2024-09-16,2024,9,16
U1682,P1827,5,471.4,30,0.6601552156111871,Debit Card,2024-08-31,2024,8,31
U2633,P518,2,376.63,15,0.6401116248752369,UBL Omni,2024-05-07,2024,5,7
U2533,P1637,1,457.39,50,0.4538325219481393,UBL Omni,2024-05-30,2024,5,30
U886,P2116,6,323.46,10,0.5809789583036279,Debit Card,2024-07-03,2024,7,3
U3011,P777,6,328.06,0,0.6562442710773431,UBL Omni,2024-03-13,2024,3,13
U1268,P283,1,243.15,50,0.23565477766687717,Debit Card,2024-10-15,2024,10,15
U1881,P2041,5,494.64,15,0.8444177377630213,Debit Card,2024-04-23,2024,4,23
U139,P2703,4,423.56,5,0.8076304157415518,Easypaisa,2024-06-08,2024,6,8
U2871,P28,0,209.41,50,0.2012710569734993,Easypaisa,2024-10-31,2024,10,31
U1999,P275,1,274.87,50,0.26796080907665043,Easypaisa,2024-09-17,2024,9,17
U3589,P3617,6,386.36,20,0.6176033243028538,Cash on Delivery,2024-02-01,2024,2,1
U3453,P2296,4,87.6,25,0.12182999612979449,JazzCash,2024-05-16,2024,5,16
U3498,P2225,4,214.62,0,0.4251726315360642,Debit Card,2024-09-16,2024,9,16
U2472,P2747,5,254.27,5,0.48004807202656186,Debit Card,2024-08-19,2024,8,19
U3259,P2075,2,358.51,30,0.4991954046401728,UBL Omni,2024-07-26,2024,7,26
U3514,P1164,0,223.73,30,0.30700914590674844,Easypaisa,2024-07-31,2024,7,31
U3128,P2913,5,82.48,10,0.13920518200150736,Easypaisa,2024-07-03,2024,7,3
U803,P1366,0,53.15,0,0.09626627014034587,Debit Card,2024-09-10,2024,9,10
U729,P1247,3,151.5,10,0.26574053327358277,UBL Omni,2024-06-17,2024,6,17
U3223,P2647,3,319.55,25,0.4761778664982788,JazzCash,2024-09-21,2024,9,21
U2396,P597,0,447.8,20,0.7177194304687023,Cash on Delivery,2024-10-30,2024,10,30
U711,P271,1,323.0,0,0.6459373026704419,JazzCash,2024-09-11,2024,9,11
U2346,P2198,6,197.33,20,0.3095553337543031,Debit Card,2024-02-18,2024,2,18
U3244,P1347,3,273.61,30,0.3781394496160349,JazzCash,2024-02-02,2024,2,2
U2825,P832,2,15.47,10,0.016356710732691015,JazzCash,2024-07-19,2024,7,19
U3610,P1127,6,155.42,20,0.24127676043427784,UBL Omni,2024-01-28,2024,1,28
U80,P1406,3,451.74,20,0.72413582384454,Debit Card,2024-08-29,2024,8,29
U3579,P1271,3,34.09,20,0.043549996944574586,Debit Card,2024-03-19,2024,3,19
U2048,P956,6,24.17,25,0.024932271403255046,UBL Omni,2024-01-15,2024,1,15
U2131,P3456,6,46.78,15,0.06899150591734056,Cash on Delivery,2024-11-05,2024,11,5
U1577,P3531,3,215.89,50,0.20787077587436092,Easypaisa,2024-07-15,2024,7,15
U854,P1379,6,352.6,0,0.7062310309005358,Cash on Delivery,2024-04-23,2024,4,23
U1503,P3382,3,18.8,25,0.016723361782738887,JazzCash,2024-07-18,2024,7,18
U249,P3189,6,248.71,15,0.4186136516407635,Cash on Delivery,2024-06-28,2024,6,28
U48,P2211,4,176.77,0,0.3480740635121097,JazzCash,2024-06-21,2024,6,21
U819,P1463,2,122.21,20,0.18715499154665635,Easypaisa,2024-07-19,2024,7,19
U3066,P2436,1,402.1,50,0.3975312162630111,Easypaisa,2024-10-11,2024,10,11
U1001,P1171,0,210.69,10,0.3742488745849714,UBL Omni,2024-10-20,2024,10,20
U682,P1155,1,311.38,15,0.5271219929521521,Debit Card,2024-07-24,2024,7,24
U2407,P2679,1,492.78,5,0.9415802660257064,Debit Card,2024-08-26,2024,8,26
U1558,P1364,6,256.77,10,0.4587212026154442,Cash on Delivery,2024-05-08,2024,5,8
U1008,P1748,0,174.56,0,0.34357240339763306,UBL Omni,2024-09-24,2024,9,24
U2596,P3284,0,229.58,50,0.22182388527896038,Debit Card,2024-05-17,2024,5,17
U411,P1298,0,197.76,0,0.3908296498482472,Debit Card,2024-10-28,2024,10,28
U1002,P392,3,412.98,20,0.6609699957224044,Debit Card,2024-10-06,2024,10,6
U3624,P379,6,251.72,5,0.4750982828509156,Debit Card,2024-08-31,2024,8,31
U1504,P2315,6,42.07,15,0.06084370480516571,Easypaisa,2024-09-27,2024,9,27
U3301,P2606,0,160.13,15,0.26525166520685234,JazzCash,2024-01-27,2024,1,27
U2409,P1500,0,306.77,50,0.30042979650866725,Easypaisa,2024-06-01,2024,6,1
U2249,P3599,5,496.36,25,0.7462978428696556,UBL Omni,2024-07-30,2024,7,30
U1985,P2873,2,337.72,5,0.641517120567087,UBL Omni,2024-05-26,2024,5,26
U2579,P1873,1,283.16,30,0.3917462774733669,JazzCash,2024-04-26,2024,4,26
U1664,P449,1,249.63,10,0.4456439818304035,Easypaisa,2024-07-24,2024,7,24
U2516,P3062,6,340.1,10,0.6114924734687227,Cash on Delivery,2024-02-09,2024,2,9
U1823,P1899,1,290.9,15,0.491658688611411,Cash on Delivery,2024-10-25,2024,10,25
U1203,P2917,1,292.67,25,0.4351129488929175,UBL Omni,2024-02-13,2024,2,13
U52,P3220,4,67.85,15,0.10547328539710346,UBL Omni,2024-02-24,2024,2,24
U1341,P2104,3,34.02,20,0.0434481494306724,JazzCash,2024-05-26,2024,5,26
U63,P181,1,487.32,10,0.8813883853095147,Easypaisa,2024-07-08,2024,7,8
U2529,P3577,4,415.54,10,0.7498013973478909,Cash on Delivery,2024-03-05,2024,3,5
U1654,P579,0,308.57,10,0.553683824577842,Debit Card,2024-02-26,2024,2,26
U104,P1744,4,479.55,50,0.476422300531644,Easypaisa,2024-03-13,2024,3,13
U3476,P2506,0,393.77,15,0.6697696209235533,Cash on Delivery,2024-09-10,2024,9,10
U2096,P1854,4,430.03,30,0.601165135559041,JazzCash,2024-08-25,2024,8,25
U1389,P1215,1,231.08,10,0.41162691218707353,Debit Card,2024-01-31,2024,1,31
U2184,P519,3,211.17,50,0.20306357321817778,JazzCash,2024-07-07,2024,7,7
U2888,P1544,5,56.1,25,0.07371723056240197,Easypaisa,2024-09-09,2024,9,9
U718,P1101,4,171.64,20,0.26769600554050477,Easypaisa,2024-08-14,2024,8,14
U1767,P806,0,284.31,30,0.3933962071985823,JazzCash,2024-04-13,2024,4,13
U1788,P2109,2,375.69,20,0.6002077689283606,JazzCash,2024-06-05,2024,6,5
U2743,P1618,3,260.45,25,0.38590023017538144,JazzCash,2024-08-04,2024,8,4
U1139,P37,1,26.45,25,0.0284154563787098,Cash on Delivery,2024-07-29,2024,7,29
U817,P1840,2,43.45,25,0.05438657242376714,Easypaisa,2024-02-22,2024,2,22
U2660,P24,4,121.2,20,0.18550506182144094,UBL Omni,2024-02-03,2024,2,3
U2170,P2196,6,339.89,10,0.6111054529158944,JazzCash,2024-10-22,2024,10,22
U1609,P1860,0,200.58,5,0.37614323834355207,UBL Omni,2024-02-24,2024,2,24
U2869,P1100,0,486.77,30,0.6820728006029374,Cash on Delivery,2024-06-10,2024,6,10
U1034,P1476,2,495.35,30,0.6943148717739801,Debit Card,2024-05-15,2024,5,15
U42,P2051,2,15.38,50,0.003666510500478686,Debit Card,2024-03-21,2024,3,21
U2318,P1948,0,259.36,5,0.4898865418695129,JazzCash,2024-04-22,2024,4,22
U3290,P2,3,394.31,20,0.6305583280712118,UBL Omni,2024-05-30,2024,5,30
U786,P330,6,227.48,0,0.45136781211170635,Debit Card,2024-04-08,2024,4,8
U400,P992,5,48.49,10,0.07689487299615017,UBL Omni,2024-07-12,2024,7,12
U2120,P492,4,123.41,25,0.17654248059804864,JazzCash,2024-05-05,2024,5,5
U1908,P1478,5,168.52,30,0.22828101766035894,JazzCash,2024-05-20,2024,5,20
U2011,P270,3,426.13,20,0.6823987126474244,UBL Omni,2024-04-05,2024,4,5
U1267,P1133,2,50.93,20,0.0709877171898234,JazzCash,2024-10-10,2024,10,10
U3513,P1625,4,97.7,15,0.15717108345385292,Cash on Delivery,2024-01-20,2024,1,20
U1105,P1008,3,24.68,30,0.02320086366691789,JazzCash,2024-07-06,2024,7,6
U1458,P539,1,75.39,15,0.11853013667936367,Easypaisa,2024-09-16,2024,9,16
U1502,P2450,2,432.35,15,0.7365815900433871,Cash on Delivery,2024-03-22,2024,3,22
U1947,P310,6,83.42,20,0.12394842441895994,UBL Omni,2024-09-28,2024,9,28
U1385,P2477,6,403.69,5,0.7691931639948669,Debit Card,2024-07-19,2024,7,19
U327,P2996,0,364.54,5,0.6934186136516408,Easypaisa,2024-08-24,2024,8,24
U182,P2137,2,437.91,5,0.8353940480312876,UBL Omni,2024-04-05,2024,4,5
U2770,P2971,5,235.71,20,0.3721100767930255,Easypaisa,2024-05-28,2024,5,28
U2921,P259,6,154.93,30,0.20890962051616324,Cash on Delivery,2024-07-18,2024,7,18
U2200,P68,5,121.05,25,0.17293707860591126,Cash on Delivery,2024-09-13,2024,9,13
U2973,P439,6,265.96,10,0.4755667814148657,UBL Omni,2024-06-12,2024,6,12
U169,P3019,6,150.05,0,0.2936467520827817,Easypaisa,2024-02-18,2024,2,18
U2255,P1353,6,442.51,0,0.889373230399446,UBL Omni,2024-11-01,2024,11,1
U828,P2539,0,215.61,15,0.36131424031939385,UBL Omni,2024-03-01,2024,3,1
U1227,P3555,1,476.97,10,0.8624040087181473,UBL Omni,2024-05-14,2024,5,14
U538,P1278,0,260.01,15,0.4381887438127635,JazzCash,2024-10-27,2024,10,27
U407,P496,3,98.89,15,0.15922840323467707,Debit Card,2024-04-22,2024,4,22
U1907,P2135,4,94.11,25,0.1317703134866478,Easypaisa,2024-08-24,2024,8,24
U2625,P2163,5,112.45,5,0.20560976106573242,JazzCash,2024-11-12,2024,11,12
U2576,P983,6,46.68,20,0.06406208624447478,JazzCash,2024-01-15,2024,1,15
U489,P2707,1,215.49,5,0.40500682378343145,Debit Card,2024-11-13,2024,11,13
U778,P3223,4,179.89,50,0.17120567086957408,Easypaisa,2024-05-23,2024,5,23
U1015,P353,3,98.61,0,0.18886602978021308,Easypaisa,2024-03-28,2024,3,28
U3208,P2788,2,434.22,25,0.6513759599128186,Debit Card,2024-02-18,2024,2,18
U1883,P664,0,217.35,0,0.43073350579512354,Debit Card,2024-09-02,2024,9,2
U3327,P3096,3,294.36,50,0.28780070478479625,Cash on Delivery,2024-07-20,2024,7,20
U437,P2728,1,441.84,25,0.6630069460004482,Easypaisa,2024-10-09,2024,10,9
U954,P965,0,327.94,30,0.4556046686900373,Easypaisa,2024-02-29,2024,2,29
U963,P2675,3,351.98,50,0.3464852422952356,Debit Card,2024-01-14,2024,1,14
U474,P2801,6,496.29,15,0.8472898376550629,Easypaisa,2024-09-22,2024,9,22
U4,P532,5,309.46,0,0.61835699590573,Debit Card,2024-01-11,2024,1,11
U3272,P585,3,326.01,0,0.6520685230073534,JazzCash,2024-10-11,2024,10,11
U403,P1005,1,463.83,10,0.8383272564316706,Cash on Delivery,2024-08-19,2024,8,19
U14,P1791,1,487.06,0,0.9801193652862935,Easypaisa,2024-08-17,2024,8,17
U1485,P260,6,152.57,0,0.2987798667834518,JazzCash,2024-10-22,2024,10,22
U2325,P2822,6,149.93,0,0.2934023180494164,JazzCash,2024-02-10,2024,2,10
U1158,P1249,1,227.44,10,0.40496608477787055,Easypaisa,2024-05-14,2024,5,14
U3640,P2817,4,115.09,10,0.19898967266209033,Debit Card,2024-08-16,2024,8,16
U2117,P2093,4,19.55,5,0.02582852952559428,JazzCash,2024-06-10,2024,6,10
U2199,P3339,2,261.74,30,0.3612123928054916,Cash on Delivery,2024-09-24,2024,9,24
U2644,P3355,4,272.8,30,0.37697838795755,UBL Omni,2024-05-08,2024,5,8
U359,P3483,0,436.15,30,0.6098832827490682,JazzCash,2024-08-14,2024,8,14
U3083,P2575,0,172.71,25,0.2518485323773247,UBL Omni,2024-04-19,2024,4,19
U2179,P1593,6,221.23,25,0.32597315299533536,JazzCash,2024-08-02,2024,8,2
U3438,P1703,5,464.98,10,0.8404253152180556,Debit Card,2024-07-01,2024,7,1
U533,P2024,6,141.24,50,0.13185179149776957,UBL Omni,2024-09-24,2024,9,24
U260,P3605,5,286.09,10,0.5124763204530178,Cash on Delivery,2024-09-12,2024,9,12
U3564,P2223,3,354.92,0,0.7109567555455972,Debit Card,2024-10-12,2024,10,12
U1655,P649,6,442.58,5,0.8444381072658017,Easypaisa,2024-06-25,2024,6,25
U2231,P2016,1,259.1,0,0.5157761799034487,UBL Omni,2024-06-12,2024,6,12
U3033,P2301,3,38.74,10,0.059030819057706796,UBL Omni,2024-04-19,2024,4,19
U2301,P31,5,493.04,0,0.9923003279489949,Easypaisa,2024-03-17,2024,3,17
U2254,P2434,2,399.49,50,0.3948831809015542,Debit Card,2024-02-05,2024,2,5
U3383,P1198,6,96.29,30,0.12529281160246883,Easypaisa,2024-08-24,2024,8,24
U1120,P1903,3,384.8,25,0.5758662131057383,UBL Omni,2024-10-07,2024,10,7
U3268,P1235,0,48.18,50,0.037072495060395574,Cash on Delivery,2024-10-01,2024,10,1
U1440,P666,4,214.98,10,0.3821115026582201,UBL Omni,2024-02-04,2024,2,4
U1248,P765,0,182.13,25,0.2662497708430937,Cash on Delivery,2024-11-09,2024,11,9
U259,P887,6,284.88,30,0.39421098730979975,UBL Omni,2024-03-27,2024,3,27
U1146,P824,0,244.52,5,0.4611655429490966,UBL Omni,2024-04-24,2024,4,24
U3032,P2282,2,328.44,10,0.5901248650520442,UBL Omni,2024-09-28,2024,9,28
U3401,P2412,1,187.86,0,0.3706638420956145,JazzCash,2024-02-24,2024,2,24
U3441,P1712,1,414.86,50,0.41052695903692993,Easypaisa,2024-04-24,2024,4,24
U3497,P1170,2,142.25,15,0.23429002098058788,JazzCash,2024-04-14,2024,4,14
U3165,P281,0,142.61,10,0.24944493104923313,UBL Omni,2024-03-31,2024,3,31
U2941,P2545,4,133.2,20,0.20505978449066062,JazzCash,2024-03-28,2024,3,28
U1256,P975,2,230.18,10,0.4099769824618581,Easypaisa,2024-10-26,2024,10,26
U3142,P567,2,32.29,0,0.05377548734035402,JazzCash,2024-10-13,2024,10,13
U2572,P3435,6,432.1,5,0.8241704519992668,Easypaisa,2024-06-07,2024,6,7
U3587,P2353,3,54.39,25,0.07108956470372559,UBL Omni,2024-05-05,2024,5,5
U2384,P2814,6,222.78,15,0.37371926751268003,Cash on Delivery,2024-03-13,2024,3,13
U3400,P2334,0,344.67,15,0.5847676858207893,UBL Omni,2024-02-15,2024,2,15
U913,P3183,0,351.79,30,0.48960136883058686,Easypaisa,2024-06-02,2024,6,2
U2080,P2409,4,432.89,15,0.7375185871712872,UBL Omni,2024-02-25,2024,2,25
U2711,P2958,4,167.6,25,0.24404701281241728,Debit Card,2024-07-24,2024,7,24
U1813,P487,4,167.4,10,0.2948892917523883,Cash on Delivery,2024-09-10,2024,9,10
U2906,P3506,5,18.99,5,0.024748945878231107,Debit Card,2024-04-04,2024,4,4
U2,P1964,2,214.26,10,0.38078748497749176,Cash on Delivery,2024-01-24,2024,1,24
U1167,P210,5,123.91,25,0.17729615220092482,UBL Omni,2024-11-10,2024,11,10
U1115,P306,1,407.74,5,0.7770150530625549,UBL Omni,2024-04-16,2024,4,16
U1488,P2354,0,244.8,20,0.3869187053144033,Easypaisa,2024-09-27,2024,9,27
U985,P2072,6,461.12,50,0.45764161896808103,UBL Omni,2024-03-30,2024,3,30
U1331,P3614,0,120.64,0,0.2337400444055161,Debit Card,2024-11-09,2024,11,9
U2430,P3538,5,293.68,25,0.43666103110423077,UBL Omni,2024-08-30,2024,8,30
U1150,P385,1,247.3,25,0.3658159004338704,Cash on Delivery,2024-07-21,2024,7,21
U810,P490,3,358.47,50,0.3531053306988777,JazzCash,2024-03-16,2024,3,16
U175,P2018,2,188.19,50,0.1796590145234555,JazzCash,2024-04-08,2024,4,8
U1213,P2565,6,43.23,30,0.04964047827592529,UBL Omni,2024-07-03,2024,7,3
U2485,P1694,6,83.76,15,0.13303322265903492,Debit Card,2024-02-26,2024,2,26
U1836,P3592,3,43.97,10,0.06860448536451226,Easypaisa,2024-07-23,2024,7,23
U939,P1387,3,132.31,10,0.2305624019717679,UBL Omni,2024-10-18,2024,10,18
U1885,P53,4,209.44,15,0.35062025135966435,UBL Omni,2024-02-21,2024,2,21
U370,P2947,0,168.6,15,0.279917707208767,UBL Omni,2024-05-08,2024,5,8
U145,P173,2,492.24,30,0.6898743201678448,UBL Omni,2024-09-04,2024,9,4
U1753,P33,3,87.03,5,0.15641741185097677,Easypaisa,2024-07-17,2024,7,17
U478,P1348,4,493.51,10,0.8927341983582182,Cash on Delivery,2024-09-24,2024,9,24
U631,P1062,4,457.4,50,0.45385289145091967,JazzCash,2024-07-09,2024,7,9
U1364,P1910,4,138.31,10,0.24156193347320395,UBL Omni,2024-05-04,2024,5,4
U3001,P2932,4,332.48,5,0.6313934776852098,JazzCash,2024-09-17,2024,9,17
U1372,P2336,1,154.62,50,0.14547898885788202,Easypaisa,2024-10-08,2024,10,8
U2797,P147,1,183.06,30,0.24901717149084393,Cash on Delivery,2024-08-11,2024,8,11
U3374,P1565,0,352.66,5,0.6704418145153077,UBL Omni,2024-03-25,2024,3,25
U1473,P1798,5,479.26,10,0.8666001262909173,Cash on Delivery,2024-04-10,2024,4,10
U1125,P249,0,238.75,20,0.3770598659686717,UBL Omni,2024-10-23,2024,10,23
U2217,P2160,2,151.55,10,0.265842380787485,Easypaisa,2024-11-13,2024,11,13
U717,P3231,5,392.04,20,0.6268510785651723,Cash on Delivery,2024-03-08,2024,3,8
U943,P688,6,205.38,10,0.36451225225592243,UBL Omni,2024-09-09,2024,9,9
U2954,P2369,5,142.35,5,0.2634591489621738,Easypaisa,2024-04-17,2024,4,17
U610,P128,2,255.65,10,0.45668425233740045,Cash on Delivery,2024-04-27,2024,4,27
U1507,P12,6,329.94,15,0.5592650683396819,Debit Card,2024-07-25,2024,7,25
U2030,P2446,3,280.75,0,0.559876153423095,JazzCash,2024-01-02,2024,1,2
U2227,P699,1,351.26,10,0.6319434542602815,UBL Omni,2024-11-20,2024,11,20
U2196,P3038,1,341.41,10,0.6138960747968143,Easypaisa,2024-07-15,2024,7,15
U1022,P988,2,494.49,30,0.6930723321043734,Debit Card,2024-01-29,2024,1,29
U2971,P91,2,166.75,0,0.3276638217261117,Debit Card,2024-09-23,2024,9,23
U2842,P558,1,335.49,0,0.6713788116432079,Easypaisa,2024-09-18,2024,9,18
U2822,P629,1,300.81,5,0.5701016438188744,Debit Card,2024-06-01,2024,6,1
U3042,P1454,2,481.77,5,0.9202737661173692,Debit Card,2024-01-26,2024,1,26
U1057,P2184,2,53.33,15,0.08033731896604404,Cash on Delivery,2024-06-01,2024,6,1
U3267,P3544,5,450.51,50,0.4468254129916689,UBL Omni,2024-10-11,2024,10,11
U27,P3631,4,238.92,25,0.3530034831849755,Cash on Delivery,2024-11-12,2024,11,12
