InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,Unnamed: 8,UserID
536544,22067,CHOC TRUFFLE GOLD TRINKET POT ,1,12/1/2025 14:32,672.0,,Pakistan,,U1492
536544,22068,BLACK PIRATE TREASURE CHEST,1,12/1/2025 14:32,672.0,,Pakistan,,U1493
536544,22069,BROWN  PIRATE TREASURE CHEST ,1,12/1/2025 14:32,672.0,,Pakistan,,U1494
536544,22071,SMALL WHITE RETROSPOT MUG IN BOX ,1,12/1/2025 14:32,1524.0,,Pakistan,,U1495
536544,22075,6 RIBBONS ELEGANT CHRISTMAS ,1,12/1/2025 14:32,672.0,,Pakistan,,U1496
536544,22076,6 RIBBONS EMPIRE  ,1,12/1/2025 14:32,672.0,,Pakistan,,U1497
536544,22077,6 RIBBONS RUSTIC CHARM,3,12/1/2025 14:32,672.0,,Pakistan,,U1498
536544,22080,RIBBON REEL POLKADOTS ,1,12/1/2025 14:32,672.0,,Pakistan,,U1499
536544,22081,RIBBON REEL FLORA + FAUNA ,1,12/1/2025 14:32,672.0,,Pakistan,,U1500
536544,22082,RIBBON REEL STRIPES DESIGN ,1,12/1/2025 14:32,672.0,,Pakistan,,U1501
536544,22083,PAPER CHAIN KIT RETROSPOT,4,12/1/2025 14:32,1182.0,,Pakistan,,U1502
536544,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,33,12/1/2025 14:32,1182.0,,Pakistan,,U1503
536544,22087,PAPER BUNTING WHITE LACE,2,12/1/2025 14:32,1182.0,,Pakistan,,U1504
536544,22090,PAPER BUNTING RETROSPOT,1,12/1/2025 14:32,1182.0,,Pakistan,,U1505
536544,22095,LADS ONLY TISSUE BOX,2,12/1/2025 14:32,501.99999999999994,,Pakistan,,U1506
536544,22100,SKULLS SQUARE TISSUE BOX,1,12/1/2025 14:32,501.99999999999994,,Pakistan,,U1507
536544,22107,PIZZA PLATE IN BOX,1,12/1/2025 14:32,1524.0,,Pakistan,,U1508
536544,22110,BIRD HOUSE HOT WATER BOTTLE,2,12/1/2025 14:32,1524.0,,Pakistan,,U1509
536544,22111,SCOTTIE DOG HOT WATER BOTTLE,2,12/1/2025 14:32,2204.0,,Pakistan,,U1510
536544,22112,CHOCOLATE HOT WATER BOTTLE,2,12/1/2025 14:32,2204.0,,Pakistan,,U1511
536544,22114,HOT WATER BOTTLE TEA AND SYMPATHY,3,12/1/2025 14:32,1694.0000000000002,,Pakistan,,U1512
536544,22115,METAL SIGN EMPIRE TEA,2,12/1/2025 14:32,1182.0,,Pakistan,,U1513
536544,22130,PARTY CONE CHRISTMAS DECORATION ,2,12/1/2025 14:32,1694.0000000000002,,Pakistan,,U1514
536544,22134,LADLE LOVE HEART RED ,1,12/1/2025 14:32,170.0,,Pakistan,,U1515
536544,22135,LADLE LOVE HEART PINK,5,12/1/2025 14:32,170.0,,Pakistan,,U1516
536544,22141,CHRISTMAS CRAFT TREE TOP ANGEL,4,12/1/2025 14:32,842.0,,Pakistan,,U1517
536544,22144,CHRISTMAS CRAFT LITTLE FRIENDS,4,12/1/2025 14:32,842.0,,Pakistan,,U1518
536544,22149,FELTCRAFT 6 FLOWER FRIENDS,1,12/1/2025 14:32,842.0,,Pakistan,,U1519
536544,22153,ANGEL DECORATION STARS ON DRESS,1,12/1/2025 14:32,170.0,,Pakistan,,U1520
536544,22154,ANGEL DECORATION 3 BUTTONS ,1,12/1/2025 14:32,170.0,,Pakistan,,U1521
536544,22155,STAR DECORATION RUSTIC,3,12/1/2025 14:32,170.0,,Pakistan,,U1522
536544,22156,HEART DECORATION WITH PEARLS ,3,12/1/2025 14:32,332.0,,Pakistan,,U1523
536544,22161,HEART DECORATION RUSTIC HANGING ,10,12/1/2025 14:32,162.0,,Pakistan,,U1524
536544,22162,HEART GARLAND RUSTIC PADDED,2,12/1/2025 14:32,672.0,,Pakistan,,U1525
536544,22169,FAMILY ALBUM WHITE PICTURE FRAME,1,12/1/2025 14:32,3396.0,,Pakistan,,U1526
536544,22174,PHOTO CUBE,2,12/1/2025 14:32,672.0,,Pakistan,,U1527
536544,22178,VICTORIAN GLASS HANGING T-LIGHT,13,12/1/2025 14:32,501.99999999999994,,Pakistan,,U1528
536544,22182,CAKE STAND VICTORIAN FILIGREE SMALL,1,12/1/2025 14:32,842.0,,Pakistan,,U1529
536544,22185,SLATE TILE NATURAL HANGING,1,12/1/2025 14:32,672.0,,Pakistan,,U1530
536544,22189,CREAM HEART CARD HOLDER,1,12/1/2025 14:32,1694.0000000000002,,Pakistan,,U1531
536544,22190,LOCAL CAFE MUG,3,12/1/2025 14:32,501.99999999999994,,Pakistan,,U1532
536544,22195,LARGE HEART MEASURING SPOONS,1,12/1/2025 14:32,672.0,,Pakistan,,U1533
536544,22196,SMALL HEART MEASURING SPOONS,2,12/1/2025 14:32,332.0,,Pakistan,,U1534
536544,22197,SMALL POPCORN HOLDER,2,12/1/2025 14:32,332.0,,Pakistan,,U1535
536544,22198,LARGE POPCORN HOLDER ,4,12/1/2025 14:32,672.0,,Pakistan,,U1536
536544,22203,MILK PAN RED RETROSPOT,1,12/1/2025 14:32,1524.0,,Pakistan,,U1537
536544,22207,FRYING PAN UNION FLAG,1,12/1/2025 14:32,1694.0000000000002,,Pakistan,,U1538
536544,22219,LOVEBIRD HANGING DECORATION WHITE ,3,12/1/2025 14:32,332.0,,Pakistan,,U1539
536544,22224,WHITE LOVEBIRD LANTERN,1,12/1/2025 14:32,1182.0,,Pakistan,,U1540
536544,22265,EASTER DECORATION NATURAL CHICK,2,12/1/2025 14:32,256.0,,Pakistan,,U1541
536544,22276,WASH BAG VINTAGE ROSE PAISLEY,1,12/1/2025 14:32,1182.0,,Pakistan,,U1542
536544,22294,HEART FILIGREE DOVE  SMALL,4,12/1/2025 14:32,501.99999999999994,,Pakistan,,U1543
536544,22296,HEART IVORY TRELLIS LARGE,1,12/1/2025 14:32,672.0,,Pakistan,,U1544
536544,22297,HEART IVORY TRELLIS SMALL,1,12/1/2025 14:32,501.99999999999994,,Pakistan,,U1545
536544,22299,PIG KEYRING WITH LIGHT & SOUND ,1,12/1/2025 14:32,501.99999999999994,,Pakistan,,U1546
536544,22300,COFFEE MUG DOG + BALL DESIGN,1,12/1/2025 14:32,1011.9999999999999,,Pakistan,,U1547
536544,22301,COFFEE MUG CAT + BIRD DESIGN,2,12/1/2025 14:32,1011.9999999999999,,Pakistan,,U1548
536544,22309,TEA COSY RED  STRIPE,1,12/1/2025 14:32,1011.9999999999999,,Pakistan,,U1549
536544,22310,IVORY KNITTED MUG COSY ,9,12/1/2025 14:32,672.0,,Pakistan,,U1550
536544,22314,OFFICE MUG WARMER CHOC+BLUE,1,12/1/2025 14:32,1182.0,,Pakistan,,U1551
536544,22318,FIVE HEART HANGING DECORATION,1,12/1/2025 14:32,1182.0,,Pakistan,,U1552
536544,22335,HEART DECORATION PAINTED ZINC ,4,12/1/2025 14:32,256.0,,Pakistan,,U1553
536544,22336,DOVE DECORATION PAINTED ZINC ,4,12/1/2025 14:32,256.0,,Pakistan,,U1554
536544,22345,PARTY PIZZA DISH BLUE POLKADOT,1,12/1/2025 14:32,332.0,,Pakistan,,U1555
536544,22348,TEA BAG PLATE RED RETROSPOT,3,12/1/2025 14:32,332.0,,Pakistan,,U1556
536544,22355,CHARLOTTE BAG SUKI DESIGN,3,12/1/2025 14:32,332.0,,Pakistan,,U1557
536544,22356,CHARLOTTE BAG PINK POLKADOT,9,12/1/2025 14:32,332.0,,Pakistan,,U1558
536544,22357,KINGS CHOICE BISCUIT TIN,1,12/1/2025 14:32,1694.0000000000002,,Pakistan,,U1559
536544,22359,GLASS JAR KINGS CHOICE,2,12/1/2025 14:32,1182.0,,Pakistan,,U1560
536544,22360,GLASS JAR ENGLISH CONFECTIONERY,2,12/1/2025 14:32,1182.0,,Pakistan,,U1561
536544,22361,GLASS JAR DAISY FRESH COTTON WOOL,2,12/1/2025 14:32,1182.0,,Pakistan,,U1562
536544,22367,CHILDRENS APRON SPACEBOY DESIGN,1,12/1/2025 14:32,842.0,,Pakistan,,U1563
536544,22371,AIRLINE BAG VINTAGE TOKYO 78,1,12/1/2025 14:32,1694.0000000000002,,Pakistan,,U1564
536544,22375,AIRLINE BAG VINTAGE JET SET BROWN,2,12/1/2025 14:32,1694.0000000000002,,Pakistan,,U1565
536544,22376,AIRLINE BAG VINTAGE JET SET WHITE,1,12/1/2025 14:32,1694.0000000000002,,Pakistan,,U1566
536544,22378,WALL TIDY RETROSPOT ,2,12/1/2025 14:32,842.0,,Pakistan,,U1567
536544,22379,RECYCLING BAG RETROSPOT ,2,12/1/2025 14:32,842.0,,Pakistan,,U1568
536544,22380,TOY TIDY SPACEBOY  ,1,12/1/2025 14:32,842.0,,Pakistan,,U1569
536544,22383,LUNCH BAG SUKI  DESIGN ,1,12/1/2025 14:32,842.0,,Pakistan,,U1570
536544,22384,LUNCH BAG PINK POLKADOT,2,12/1/2025 14:32,842.0,,Pakistan,,U1571
536544,22394,PAPERWEIGHT KINGS CHOICE ,1,12/1/2025 14:32,1011.9999999999999,,Pakistan,,U1572
536544,22396,MAGNETS PACK OF 4 RETRO PHOTO,1,12/1/2025 14:32,501.99999999999994,,Pakistan,,U1573
536544,22418,10 COLOUR SPACEBOY PEN,1,12/1/2025 14:32,332.0,,Pakistan,,U1574
536544,22419,LIPSTICK PEN RED,4,12/1/2025 14:32,170.0,,Pakistan,,U1575
536544,22422,TOOTHPASTE TUBE PEN,2,12/1/2025 14:32,256.0,,Pakistan,,U1576
536544,22423,REGENCY CAKESTAND 3 TIER,40,12/1/2025 14:32,2544.0,,Pakistan,,U1577
536544,22430,ENAMEL WATERING CAN CREAM,1,12/1/2025 14:32,2034.0,,Pakistan,,U1578
536544,22432,WATERING CAN PINK BUNNY,1,12/1/2025 14:32,842.0,,Pakistan,,U1579
536544,22437,SET OF 9 BLACK SKULL BALLOONS,1,12/1/2025 14:32,332.0,,Pakistan,,U1580
536544,22444,GROW YOUR OWN PLANT IN A CAN ,1,12/1/2025 14:32,501.99999999999994,,Pakistan,,U1581
536544,22451,SILK PURSE BABUSHKA RED,2,12/1/2025 14:32,1354.0,,Pakistan,,U1582
536544,22457,NATURAL SLATE HEART CHALKBOARD ,6,12/1/2025 14:32,1182.0,,Pakistan,,U1583
536544,22469,HEART OF WICKER SMALL,8,12/1/2025 14:32,672.0,,Pakistan,,U1584
536544,22470,HEART OF WICKER LARGE,1,12/1/2025 14:32,1182.0,,Pakistan,,U1585
536544,22471,TV DINNER TRAY AIR HOSTESS ,1,12/1/2025 14:32,2204.0,,Pakistan,,U1586
536544,22476,EMPIRE UNION JACK TV DINNER TRAY,1,12/1/2025 14:32,2204.0,,Pakistan,,U1587
536544,22477,WATERING CAN GARDEN MARKER,2,12/1/2025 14:32,501.99999999999994,,Pakistan,,U1588
536544,22478,BIRDHOUSE GARDEN MARKER ,1,12/1/2025 14:32,501.99999999999994,,Pakistan,,U1589
536544,22479,DAISY GARDEN MARKER,1,12/1/2025 14:32,501.99999999999994,,Pakistan,,U1590
536544,22487,WHITE WOOD GARDEN PLANT LADDER,1,12/1/2025 14:32,4076.0,,Pakistan,,U1591
536544,22489,PACK OF 12 TRADITIONAL CRAYONS,1,12/1/2025 14:32,170.0,,Pakistan,,U1592
536544,22494,EMERGENCY FIRST AID TIN ,2,12/1/2025 14:32,501.99999999999994,,Pakistan,,U1593
536544,22497,SET OF 2 TINS VINTAGE BATHROOM ,2,12/1/2025 14:32,1694.0000000000002,,Pakistan,,U1594
536544,22515,CHILDS GARDEN SPADE PINK,1,12/1/2025 14:32,842.0,,Pakistan,,U1595
536544,22517,CHILDS GARDEN RAKE PINK,1,12/1/2025 14:32,842.0,,Pakistan,,U1596
536544,22519,CHILDS GARDEN BRUSH PINK,1,12/1/2025 14:32,842.0,,Pakistan,,U1597
536544,22530,MAGIC DRAWING SLATE DOLLY GIRL ,5,12/1/2025 14:32,170.0,,Pakistan,,U1598
536544,22531,MAGIC DRAWING SLATE CIRCUS PARADE  ,8,12/1/2025 14:32,170.0,,Pakistan,,U1599
536544,22539,MINI JIGSAW DOLLY GIRL,4,12/1/2025 14:32,170.0,,Pakistan,,U1600
536544,22540,MINI JIGSAW CIRCUS PARADE ,1,12/1/2025 14:32,170.0,,Pakistan,,U1601
536544,22545,MINI JIGSAW BUNNIES,1,12/1/2025 14:32,170.0,,Pakistan,,U1602
536544,22548,HEADS AND TAILS SPORTING FUN,1,12/1/2025 14:32,501.99999999999994,,Pakistan,,U1603
536544,22549,PICTURE DOMINOES,1,12/1/2025 14:32,672.0,,Pakistan,,U1604
536544,22550,HOLIDAY FUN LUDO,2,12/1/2025 14:32,1524.0,,Pakistan,,U1605
536544,22553,PLASTERS IN TIN SKULLS,1,12/1/2025 14:32,672.0,,Pakistan,,U1606
536544,22555,PLASTERS IN TIN STRONGMAN,1,12/1/2025 14:32,672.0,,Pakistan,,U1607
536544,22558,CLOTHES PEGS RETROSPOT PACK 24 ,4,12/1/2025 14:32,501.99999999999994,,Pakistan,,U1608
536544,22560,TRADITIONAL MODELLING CLAY,1,12/1/2025 14:32,501.99999999999994,,Pakistan,,U1609
536544,22569,FELTCRAFT CUSHION BUTTERFLY,1,12/1/2025 14:32,1524.0,,Pakistan,,U1610
536544,22571,ROCKING HORSE RED CHRISTMAS ,1,12/1/2025 14:32,332.0,,Pakistan,,U1611
536544,22573,STAR WOODEN CHRISTMAS DECORATION,5,12/1/2025 14:32,332.0,,Pakistan,,U1612
536544,22574,HEART WOODEN CHRISTMAS DECORATION,1,12/1/2025 14:32,332.0,,Pakistan,,U1613
536544,22580,ADVENT CALENDAR GINGHAM SACK,1,12/1/2025 14:32,2374.0,,Pakistan,,U1614
536544,22582,PACK OF 6 SWEETIE GIFT BOXES,1,12/1/2025 14:32,1011.9999999999999,,Pakistan,,U1615
536544,22583,PACK OF 6 HANDBAG GIFT BOXES,1,12/1/2025 14:32,1011.9999999999999,,Pakistan,,U1616
536544,22588,CARD HOLDER GINGHAM HEART,3,12/1/2025 14:32,1011.9999999999999,,Pakistan,,U1617
536544,22589,CARDHOLDER GINGHAM STAR,1,12/1/2025 14:32,1011.9999999999999,,Pakistan,,U1618
536544,22595,CHRISTMAS GINGHAM HEART,1,12/1/2025 14:32,332.0,,Pakistan,,U1619
536544,22600,CHRISTMAS RETROSPOT STAR WOOD,1,12/1/2025 14:32,332.0,,Pakistan,,U1620
536544,22601,CHRISTMAS RETROSPOT ANGEL WOOD,2,12/1/2025 14:32,332.0,,Pakistan,,U1621
536544,22603,CHRISTMAS RETROSPOT TREE WOOD,4,12/1/2025 14:32,332.0,,Pakistan,,U1622
536544,22605,WOODEN CROQUET GARDEN SET,1,12/1/2025 14:32,5098.0,,Pakistan,,U1623
536544,22614,PACK OF 12 SPACEBOY TISSUES,1,12/1/2025 14:32,170.0,,Pakistan,,U1624
536544,22616,PACK OF 12 LONDON TISSUES ,3,12/1/2025 14:32,170.0,,Pakistan,,U1625
536544,22620,4 TRADITIONAL SPINNING TOPS,7,12/1/2025 14:32,501.99999999999994,,Pakistan,,U1626
536544,22625,RED KITCHEN SCALES,2,12/1/2025 14:32,3396.0,,Pakistan,,U1627
536544,22629,SPACEBOY LUNCH BOX ,1,12/1/2025 14:32,842.0,,Pakistan,,U1628
536544,22632,HAND WARMER RED RETROSPOT,1,12/1/2025 14:32,842.0,,Pakistan,,U1629
536544,22635,CHILDS BREAKFAST SET DOLLY GIRL ,1,12/1/2025 14:32,4076.0,,Pakistan,,U1630
536544,22639,SET OF 4 NAPKIN CHARMS HEARTS,1,12/1/2025 14:32,1011.9999999999999,,Pakistan,,U1631
536544,22644,CERAMIC CHERRY CAKE MONEY BANK,1,12/1/2025 14:32,672.0,,Pakistan,,U1632
536544,22645,CERAMIC HEART FAIRY CAKE MONEY BANK,1,12/1/2025 14:32,672.0,,Pakistan,,U1633
536544,22646,CERAMIC STRAWBERRY CAKE MONEY BANK,1,12/1/2025 14:32,672.0,,Pakistan,,U1634
536544,22651,GENTLEMAN SHIRT REPAIR KIT ,3,12/1/2025 14:32,332.0,,Pakistan,,U1635
536544,22654,DELUXE SEWING KIT ,1,12/1/2025 14:32,2374.0,,Pakistan,,U1636
536544,22662,LUNCH BAG DOLLY GIRL DESIGN,2,12/1/2025 14:32,842.0,,Pakistan,,U1637
536544,22664,TOY TIDY DOLLY GIRL DESIGN,4,12/1/2025 14:32,842.0,,Pakistan,,U1638
536544,22665,RECIPE BOX BLUE SKETCHBOOK DESIGN,1,12/1/2025 14:32,1182.0,,Pakistan,,U1639
536544,22666,RECIPE BOX PANTRY YELLOW DESIGN,2,12/1/2025 14:32,1182.0,,Pakistan,,U1640
536544,22669,RED BABY BUNTING ,1,12/1/2025 14:32,1182.0,,Pakistan,,U1641
536544,22675,FRENCH KITCHEN SIGN BLUE METAL,2,12/1/2025 14:32,501.99999999999994,,Pakistan,,U1642
536544,22694,WICKER STAR ,4,12/1/2025 14:32,842.0,,Pakistan,,U1643
536544,22695,WICKER WREATH SMALL,2,12/1/2025 14:32,672.0,,Pakistan,,U1644
536544,22697,GREEN REGENCY TEACUP AND SAUCER,6,12/1/2025 14:32,1182.0,,Pakistan,,U1645
536544,22699,ROSES REGENCY TEACUP AND SAUCER ,2,12/1/2025 14:32,1182.0,,Pakistan,,U1646
536544,22719,GUMBALL MONOCHROME COAT RACK,1,12/1/2025 14:32,501.99999999999994,,Pakistan,,U1647
536544,22727,ALARM CLOCK BAKELIKE RED ,2,12/1/2025 14:32,1524.0,,Pakistan,,U1648
536544,22728,ALARM CLOCK BAKELIKE PINK,1,12/1/2025 14:32,1524.0,,Pakistan,,U1649
536544,22729,ALARM CLOCK BAKELIKE ORANGE,2,12/1/2025 14:32,1524.0,,Pakistan,,U1650
536544,22730,ALARM CLOCK BAKELIKE IVORY,1,12/1/2025 14:32,1524.0,,Pakistan,,U1651
536544,22734,SET OF 6 RIBBONS VINTAGE CHRISTMAS,3,12/1/2025 14:32,1011.9999999999999,,Pakistan,,U1652
536544,22737,RIBBON REEL CHRISTMAS PRESENT ,1,12/1/2025 14:32,672.0,,Pakistan,,U1653
536544,22738,RIBBON REEL SNOWY VILLAGE,3,12/1/2025 14:32,672.0,,Pakistan,,U1654
536544,22739,RIBBON REEL CHRISTMAS SOCK BAUBLE,1,12/1/2025 14:32,672.0,,Pakistan,,U1655
536544,22740,POLKADOT PEN,13,12/1/2025 14:32,332.0,,Pakistan,,U1656
536544,22741,FUNKY DIVA PEN,8,12/1/2025 14:32,332.0,,Pakistan,,U1657
536544,22744,MAKE YOUR OWN MONSOON CARD KIT,1,12/1/2025 14:32,1182.0,,Pakistan,,U1658
536544,22745,POPPY'S PLAYHOUSE BEDROOM ,1,12/1/2025 14:32,842.0,,Pakistan,,U1659
536544,22748,POPPY'S PLAYHOUSE KITCHEN,1,12/1/2025 14:32,842.0,,Pakistan,,U1660
536544,22755,SMALL PURPLE BABUSHKA NOTEBOOK ,3,12/1/2025 14:32,332.0,,Pakistan,,U1661
536544,22757,LARGE RED BABUSHKA NOTEBOOK ,3,12/1/2025 14:32,501.99999999999994,,Pakistan,,U1662
536544,22758,LARGE PURPLE BABUSHKA NOTEBOOK  ,2,12/1/2025 14:32,501.99999999999994,,Pakistan,,U1663
536544,22759,SET OF 3 NOTEBOOKS IN PARCEL,3,12/1/2025 14:32,672.0,,Pakistan,,U1664
536544,22760,"TRAY, BREAKFAST IN BED",1,12/1/2025 14:32,5098.0,,Pakistan,,U1665
536544,22769,CHALKBOARD KITCHEN ORGANISER,1,12/1/2025 14:32,10204.0,,Pakistan,,U1666
536544,22791,T-LIGHT GLASS FLUTED ANTIQUE,3,12/1/2025 14:32,501.99999999999994,,Pakistan,,U1667
536544,22792,FLUTED ANTIQUE CANDLE HOLDER,2,12/1/2025 14:32,332.0,,Pakistan,,U1668
536544,22798,ANTIQUE GLASS DRESSING TABLE POT,2,12/1/2025 14:32,1182.0,,Pakistan,,U1669
536544,22812,PACK 3 BOXES CHRISTMAS PANNETONE,2,12/1/2025 14:32,842.0,,Pakistan,,U1670
536544,22813,PACK 3 BOXES BIRD PANNETONE ,1,12/1/2025 14:32,842.0,,Pakistan,,U1671
536544,22816,CARD MOTORBIKE SANTA,4,12/1/2025 14:32,170.0,,Pakistan,,U1672
536544,22818,CARD CHRISTMAS VILLAGE,6,12/1/2025 14:32,170.0,,Pakistan,,U1673
536544,22822,CREAM WALL PLANTER HEART SHAPED,1,12/1/2025 14:32,2544.0,,Pakistan,,U1674
536544,22835,HOT WATER BOTTLE I AM SO POORLY,4,12/1/2025 14:32,1864.0,,Pakistan,,U1675
536544,22837,HOT WATER BOTTLE BABUSHKA ,1,12/1/2025 14:32,1864.0,,Pakistan,,U1676
536544,22844,VINTAGE CREAM DOG FOOD CONTAINER,1,12/1/2025 14:32,3396.0,,Pakistan,,U1677
536544,22847,BREAD BIN DINER STYLE IVORY,1,12/1/2025 14:32,6800.0,,Pakistan,,U1678
536544,22862,LOVE HEART NAPKIN BOX ,1,12/1/2025 14:32,1694.0000000000002,,Pakistan,,U1679
536544,22865,HAND WARMER OWL DESIGN,1,12/1/2025 14:32,842.0,,Pakistan,,U1680
536544,22866,HAND WARMER SCOTTY DOG DESIGN,4,12/1/2025 14:32,842.0,,Pakistan,,U1681
536544,22867,HAND WARMER BIRD DESIGN,4,12/1/2025 14:32,842.0,,Pakistan,,U1682
536544,22876,NUMBER TILE COTTAGE GARDEN 8,1,12/1/2025 14:32,842.0,,Pakistan,,U1683
536544,22899,CHILDREN'S APRON DOLLY GIRL ,2,12/1/2025 14:32,842.0,,Pakistan,,U1684
536544,22900, SET 2 TEA TOWELS I LOVE LONDON ,1,12/1/2025 14:32,1182.0,,Pakistan,,U1685
536544,22906,12 MESSAGE CARDS WITH ENVELOPES,2,12/1/2025 14:32,672.0,,Pakistan,,U1686
536544,22909,SET OF 20 VINTAGE CHRISTMAS NAPKINS,3,12/1/2025 14:32,332.0,,Pakistan,,U1687
536544,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,4,12/1/2025 14:32,1182.0,,Pakistan,,U1688
536544,22916,HERB MARKER THYME,1,12/1/2025 14:32,332.0,,Pakistan,,U1689
536544,22917,HERB MARKER ROSEMARY,1,12/1/2025 14:32,332.0,,Pakistan,,U1690
536544,22918,HERB MARKER PARSLEY,1,12/1/2025 14:32,332.0,,Pakistan,,U1691
536544,22919,HERB MARKER MINT,1,12/1/2025 14:32,332.0,,Pakistan,,U1692
536544,22920,HERB MARKER BASIL,1,12/1/2025 14:32,332.0,,Pakistan,,U1693
536544,22921,HERB MARKER CHIVES ,1,12/1/2025 14:32,332.0,,Pakistan,,U1694
536544,22928,YELLOW GIANT GARDEN THERMOMETER,1,12/1/2025 14:32,2374.0,,Pakistan,,U1695
536544,22940,FELTCRAFT CHRISTMAS FAIRY,2,12/1/2025 14:32,1694.0000000000002,,Pakistan,,U1696
536544,22945,CHRISTMAS METAL TAGS ASSORTED ,1,12/1/2025 14:32,2204.0,,Pakistan,,U1697
536544,22948,METAL DECORATION NAUGHTY CHILDREN ,2,12/1/2025 14:32,1354.0,,Pakistan,,U1698
536544,22949,36 DOILIES DOLLY GIRL,1,12/1/2025 14:32,596.0,,Pakistan,,U1699
536544,22951,60 CAKE CASES DOLLY GIRL DESIGN,2,12/1/2025 14:32,256.0,,Pakistan,,U1700
536544,22952,60 CAKE CASES VINTAGE CHRISTMAS,1,12/1/2025 14:32,256.0,,Pakistan,,U1701
536544,22956,36 FOIL HEART CAKE CASES,1,12/1/2025 14:32,842.0,,Pakistan,,U1702
536544,22960,JAM MAKING SET WITH JARS,7,12/1/2025 14:32,1694.0000000000002,,Pakistan,,U1703
536544,22961,JAM MAKING SET PRINTED,9,12/1/2025 14:32,672.0,,Pakistan,,U1704
536544,22962,JAM JAR WITH PINK LID,4,12/1/2025 14:32,332.0,,Pakistan,,U1705
536544,22963,JAM JAR WITH GREEN LID,1,12/1/2025 14:32,332.0,,Pakistan,,U1706
536544,22966,GINGERBREAD MAN COOKIE CUTTER,3,12/1/2025 14:32,501.99999999999994,,Pakistan,,U1707
536544,22969,HOMEMADE JAM SCENTED CANDLES,1,12/1/2025 14:32,672.0,,Pakistan,,U1708
536544,22972,CHILDREN'S SPACEBOY MUG,1,12/1/2025 14:32,672.0,,Pakistan,,U1709
536544,22974,CHILDRENS DOLLY GIRL MUG,3,12/1/2025 14:32,672.0,,Pakistan,,U1710
536544,22975,SPACEBOY CHILDRENS EGG CUP,2,12/1/2025 14:32,501.99999999999994,,Pakistan,,U1711
536544,22976,CIRCUS PARADE CHILDRENS EGG CUP ,1,12/1/2025 14:32,501.99999999999994,,Pakistan,,U1712
536544,22988,SOLDIERS EGG CUP ,3,12/1/2025 14:32,501.99999999999994,,Pakistan,,U1713
536544,35095A,BLUE VICTORIAN FABRIC OVAL BOX,2,12/1/2025 14:32,168.0,,Pakistan,,U1714
536544,35095B,RED VICTORIAN FABRIC OVAL BOX,1,12/1/2025 14:32,168.0,,Pakistan,,U1715
536544,35471D,SET OF 3 BIRD LIGHT PINK FEATHER ,1,12/1/2025 14:32,501.99999999999994,,Pakistan,,U1716
536544,35598D,PINK/WHITE CHRISTMAS TREE 60CM,1,12/1/2025 14:32,501.99999999999994,,Pakistan,,U1717
536544,35599D,PINK AND WHITE CHRISTMAS TREE 120CM,1,12/1/2025 14:32,1182.0,,Pakistan,,U1718
536544,35610A,PINK CHRISTMAS FLOCK DROPLET ,1,12/1/2025 14:32,501.99999999999994,,Pakistan,,U1719
536544,35818P,"ACRYLIC JEWEL ICICLE, PINK",1,12/1/2025 14:32,672.0,,Pakistan,,U1720
536544,35957,SMALLFOLKART BAUBLE CHRISTMAS DEC,2,12/1/2025 14:32,332.0,,Pakistan,,U1721
536544,35961,FOLKART ZINC HEART CHRISTMAS DEC,1,12/1/2025 14:32,332.0,,Pakistan,,U1722
536544,35971,ROSE FOLKART HEART DECORATIONS,1,12/1/2025 14:32,501.99999999999994,,Pakistan,,U1723
536544,37370,RETRO COFFEE MUGS ASSORTED,1,12/1/2025 14:32,3226.0,,Pakistan,,U1724
536544,37449,CERAMIC CAKE STAND + HANGING CAKES,1,12/1/2025 14:32,4246.0,,Pakistan,,U1725
536544,37476,CONDIMENT TRAY 4 BOWLS AND 4 SPOONS,1,12/1/2025 14:32,3736.0,,Pakistan,,U1726
536544,47559B,TEA TIME OVEN GLOVE,2,12/1/2025 14:32,501.99999999999994,,Pakistan,,U1727
536544,47580,TEA TIME DES TEA COSY,1,12/1/2025 14:32,1011.9999999999999,,Pakistan,,U1728
536544,47591B,SCOTTIES CHILDRENS APRON,2,12/1/2025 14:32,332.0,,Pakistan,,U1729
536544,47591D,PINK FAIRY CAKE CHILDRENS APRON,1,12/1/2025 14:32,842.0,,Pakistan,,U1730
536544,47593B,SCOTTIE DOGS BABY BIB,2,12/1/2025 14:32,170.0,,Pakistan,,U1731
536544,48188,DOORMAT WELCOME PUPPIES,1,12/1/2025 14:32,2886.0,,Pakistan,,U1732
536544,70007,HI TEC ALPINE HAND WARMER,5,12/1/2025 14:32,672.0,,Pakistan,,U1733
536544,71053,WHITE METAL LANTERN,1,12/1/2025 14:32,1694.0000000000002,,Pakistan,,U1734
536544,71459,HANGING JAM JAR T-LIGHT HOLDER,8,12/1/2025 14:32,338.0,,Pakistan,,U1735
536544,72586,SET OF 6 HALLOWEEN GHOST T-LIGHTS,1,12/1/2025 14:32,170.0,,Pakistan,,U1736
536544,72799E,IVORY PILLAR CANDLE SILVER FLOCK,2,12/1/2025 14:32,672.0,,Pakistan,,U1737
536544,72799F,IVORY PILLAR CANDLE GOLD FLOCK,2,12/1/2025 14:32,672.0,,Pakistan,,U1738
