User_ID,Product_ID,Category,Price (Rs.),Discount (%),Final_Price(Rs.),Payment_Method,Purchase_Date
U283,P412,Beauty,311.55,25,233.66,UBL Omni,2024-08-10
U283,P168,Books,207.44,20,165.95,JazzCash,2024-07-07
U283,P1486,Books,439.81,15,373.84,Easypaisa,2025-04-10
U283,P1126,Sports,426.82,20,341.46,UBL Omni,2025-02-05
U283,P626,Toys,411.1,30,287.77,Cash on Delivery,2024-09-03
U283,P1676,Home & Kitchen,95.92,25,71.94,Debit Card,2024-09-02
U283,P1639,Sports,475.5,10,427.95,Cash on Delivery,2024-11-21
U397,P1010,Electronics,15.81,25,11.86,JazzCash,2024-12-19
U397,P1215,Beauty,95.3,5,90.53,Easypaisa,2025-08-13
U397,P622,Clothing,496.06,15,421.65,Debit Card,2024-10-23
U397,P63,Home & Kitchen,177.59,20,142.07,UBL Omni,2025-03-13
U397,P939,Home & Kitchen,412.27,20,329.82,JazzCash,2025-04-18
U397,P728,Sports,398.36,0,398.36,Debit Card,2024-05-20
U397,P532,Beauty,31.12,50,15.56,Cash on Delivery,2025-08-05
U397,P1908,Books,126.22,0,126.22,Cash on Delivery,2025-01-15
U397,P1497,Clothing,468.37,15,398.11,JazzCash,2024-11-17
U397,P872,Clothing,298.3,25,223.73,UBL Omni,2025-05-16
U397,P1439,Electronics,286.47,25,214.85,JazzCash,2025-05-03
U397,P885,Clothing,448.45,0,448.45,Debit Card,2024-12-24
U397,P1651,Beauty,358.01,5,340.11,Easypaisa,2024-09-02
U397,P1939,Sports,419.54,10,377.59,Cash on Delivery,2025-05-02
U397,P1442,Toys,164.37,30,115.06,Easypaisa,2024-11-04
U397,P509,Toys,187.2,25,140.4,Easypaisa,2025-04-29
U397,P1767,Home & Kitchen,47.45,25,35.59,Debit Card,2024-07-14
U397,P1870,Electronics,216.18,30,151.33,UBL Omni,2024-05-02
U249,P1478,Electronics,307.25,10,276.53,Cash on Delivery,2025-01-04
U249,P1203,Toys,422.7,0,422.7,Debit Card,2025-02-11
U249,P278,Electronics,385.98,15,328.08,Easypaisa,2025-03-16
U249,P1442,Toys,164.37,30,115.06,Easypaisa,2024-10-08
U249,P81,Sports,350.5,15,297.93,JazzCash,2024-10-18
U249,P248,Beauty,120.16,10,108.14,Easypaisa,2025-07-01
U249,P1916,Home & Kitchen,73.19,30,51.23,Cash on Delivery,2025-03-10
U249,P244,Sports,486.15,5,461.84,Easypaisa,2025-05-16
U249,P137,Toys,329.94,15,280.45,Debit Card,2024-10-05
U249,P292,Electronics,476.41,10,428.77,Easypaisa,2024-07-17
U249,P1537,Toys,248.35,0,248.35,Debit Card,2024-09-02
U214,P582,Sports,108.95,0,108.95,Easypaisa,2025-09-04
U214,P994,Beauty,333.18,10,299.86,Debit Card,2025-03-17
U214,P789,Home & Kitchen,383.65,15,326.1,Easypaisa,2024-12-13
U214,P1088,Home & Kitchen,353.08,50,176.54,UBL Omni,2025-02-07
U214,P478,Toys,53.1,50,26.55,JazzCash,2024-11-25
U214,P1769,Home & Kitchen,488.06,15,414.85,Easypaisa,2025-01-04
U214,P178,Clothing,378.27,0,378.27,Cash on Delivery,2024-11-25
U214,P463,Home & Kitchen,474.05,20,379.24,Cash on Delivery,2024-10-11
U214,P244,Sports,486.15,5,461.84,Easypaisa,2025-05-01
U214,P530,Home & Kitchen,230.47,0,230.47,Cash on Delivery,2024-09-13
U214,P1934,Toys,236.62,20,189.3,Debit Card,2025-06-28
U214,P165,Electronics,451.25,30,315.88,Easypaisa,2025-02-21
U214,P1268,Books,485.4,20,388.32,UBL Omni,2025-02-21
U214,P1359,Toys,304.79,30,213.35,JazzCash,2025-06-02
U214,P849,Beauty,244.8,20,195.84,Easypaisa,2025-05-30
U214,P1884,Electronics,258.91,25,194.18,Cash on Delivery,2025-04-15
U214,P1114,Electronics,384.61,0,384.61,JazzCash,2024-03-24
U214,P1492,Electronics,398.25,15,338.51,Easypaisa,2024-05-27
U214,P369,Books,420.46,5,399.44,Cash on Delivery,2024-09-14
U302,P1785,Home & Kitchen,270.36,15,229.81,UBL Omni,2025-06-19
U302,P1537,Toys,248.35,0,248.35,Debit Card,2024-11-21
U302,P180,Toys,401.54,10,361.39,Debit Card,2025-02-25
U302,P1431,Toys,241.52,5,229.44,Debit Card,2024-12-11
U302,P425,Electronics,357.02,5,339.17,UBL Omni,2024-11-22
U302,P1426,Home & Kitchen,72.96,5,69.31,UBL Omni,2024-10-17
U302,P1572,Home & Kitchen,156.3,0,156.3,JazzCash,2024-08-17
U302,P1430,Clothing,186.26,20,149.01,JazzCash,2025-01-24
U302,P404,Toys,71.71,10,64.54,JazzCash,2025-05-13
U302,P106,Clothing,79.12,5,75.16,JazzCash,2025-04-21
U302,P1347,Clothing,109.25,5,103.79,UBL Omni,2025-08-02
U302,P434,Electronics,243.69,50,121.84,UBL Omni,2024-01-23
U302,P1694,Home & Kitchen,492.64,20,394.11,UBL Omni,2024-12-02
U281,P827,Books,312.78,15,265.86,Debit Card,2025-03-08
U281,P626,Toys,411.1,30,287.77,Cash on Delivery,2024-09-25
U281,P159,Toys,112.97,25,84.73,JazzCash,2025-09-06
U281,P723,Toys,229.69,25,172.27,JazzCash,2025-06-29
U281,P1098,Clothing,129.71,25,97.28,Cash on Delivery,2024-07-12
U281,P1323,Sports,225.17,30,157.62,Cash on Delivery,2024-12-14
U281,P956,Beauty,202.5,50,101.25,JazzCash,2024-09-23
U281,P1702,Books,407.45,30,285.21,JazzCash,2024-08-02
U281,P173,Electronics,186.96,20,149.57,UBL Omni,2025-04-23
U281,P622,Clothing,496.06,15,421.65,Debit Card,2024-11-27
U281,P1426,Home & Kitchen,72.96,5,69.31,UBL Omni,2025-05-17
U281,P1410,Clothing,125.93,20,100.74,Easypaisa,2024-10-27
U281,P1478,Electronics,307.25,10,276.53,Cash on Delivery,2025-03-13
U281,P1752,Home & Kitchen,478.62,5,454.69,Cash on Delivery,2024-11-12
U281,P1365,Home & Kitchen,390.66,15,332.06,Debit Card,2025-11-09
U281,P272,Books,128.2,15,108.97,Debit Card,2025-08-01
U281,P737,Books,431.44,50,215.72,JazzCash,2024-04-14
U281,P1886,Books,176.6,0,176.6,UBL Omni,2024-09-11
U281,P478,Toys,53.1,50,26.55,JazzCash,2024-09-29
U281,P1694,Home & Kitchen,492.64,20,394.11,UBL Omni,2025-05-20
U379,P478,Toys,53.1,50,26.55,JazzCash,2024-06-12
U379,P1907,Toys,145.1,25,108.82,JazzCash,2024-02-01
U379,P1126,Sports,426.82,20,341.46,UBL Omni,2024-07-13
U379,P1769,Home & Kitchen,488.06,15,414.85,Easypaisa,2024-10-07
U379,P540,Electronics,96.93,50,48.47,Cash on Delivery,2025-01-03
U379,P292,Electronics,476.41,10,428.77,Easypaisa,2024-08-15
U379,P418,Books,347.93,15,295.74,Debit Card,2024-05-29
U379,P1492,Electronics,398.25,15,338.51,Easypaisa,2024-11-17
U379,P81,Sports,350.5,15,297.93,JazzCash,2024-10-07
U379,P1624,Books,321.92,50,160.96,Debit Card,2025-05-27
U379,P1752,Home & Kitchen,478.62,5,454.69,Cash on Delivery,2024-09-23
U379,P626,Toys,411.1,30,287.77,Cash on Delivery,2025-06-02
U379,P1628,Home & Kitchen,211.62,0,211.62,Easypaisa,2024-11-26
U379,P840,Electronics,302.95,15,257.51,Easypaisa,2024-08-28
U379,P714,Clothing,51.45,15,43.73,Cash on Delivery,2024-10-03
U379,P1542,Beauty,251.84,5,239.25,UBL Omni,2024-04-22
U379,P1455,Clothing,64.64,50,32.32,Cash on Delivery,2024-11-21
U379,P840,Electronics,302.95,15,257.51,Easypaisa,2024-09-29
U379,P1035,Clothing,239.31,10,215.38,JazzCash,2024-08-25
U213,P340,Home & Kitchen,440.11,5,418.1,Debit Card,2024-10-04
U213,P74,Sports,27.22,20,21.78,Debit Card,2025-03-13
U213,P247,Toys,256.77,10,231.09,Cash on Delivery,2025-01-11
U213,P127,Sports,41.61,15,35.37,UBL Omni,2025-07-22
U213,P1939,Sports,419.54,10,377.59,Cash on Delivery,2025-01-26
U213,P1860,Clothing,232.51,20,186.01,Debit Card,2025-01-18
U213,P885,Clothing,448.45,0,448.45,Debit Card,2024-11-07
U213,P254,Electronics,294.52,10,265.07,Easypaisa,2024-02-20
U213,P1118,Books,98.06,0,98.06,Debit Card,2024-10-22
U213,P1137,Toys,204.56,0,204.56,JazzCash,2024-04-01
U207,P1651,Beauty,358.01,5,340.11,Easypaisa,2025-06-15
U207,P591,Home & Kitchen,206.97,0,206.97,Easypaisa,2025-02-15
U207,P530,Home & Kitchen,230.47,0,230.47,Cash on Delivery,2025-04-01
U207,P1608,Electronics,316.84,25,237.63,Debit Card,2024-12-04
U207,P728,Sports,398.36,0,398.36,Debit Card,2024-12-11
U207,P1441,Electronics,453.64,5,430.96,JazzCash,2024-08-16
U207,P1087,Books,236.16,15,200.74,Easypaisa,2025-01-26
U207,P1270,Beauty,344.08,30,240.86,Debit Card,2024-10-06
U207,P1639,Sports,475.5,10,427.95,Cash on Delivery,2025-01-02
U207,P1452,Sports,473.96,25,355.47,JazzCash,2024-11-21
U207,P642,Electronics,224.56,50,112.28,Cash on Delivery,2025-06-06
U207,P872,Clothing,298.3,25,223.73,UBL Omni,2025-03-14
U207,P153,Sports,321.66,0,321.66,UBL Omni,2024-08-09
U207,P6,Toys,40.04,0,40.04,UBL Omni,2024-08-09
U207,P1522,Clothing,481.63,20,385.3,Cash on Delivery,2025-04-17
U207,P498,Toys,304.02,15,258.42,Easypaisa,2025-05-03
U242,P1886,Books,176.6,0,176.6,UBL Omni,2024-12-22
U242,P367,Books,224.05,10,201.65,Debit Card,2024-05-17
U242,P1704,Home & Kitchen,279.37,0,279.37,JazzCash,2024-12-23
U242,P1608,Electronics,316.84,25,237.63,Debit Card,2024-11-06
U242,P1109,Home & Kitchen,459.03,20,367.22,UBL Omni,2025-04-22
U242,P540,Electronics,96.93,50,48.47,Cash on Delivery,2025-04-03
U242,P994,Beauty,333.18,10,299.86,Debit Card,2024-09-17
U242,P1973,Electronics,411.81,5,391.22,Cash on Delivery,2024-10-17
U242,P509,Toys,187.2,25,140.4,Easypaisa,2024-12-21
U242,P1015,Home & Kitchen,69.64,20,55.71,Debit Card,2024-10-16
U242,P1542,Beauty,251.84,5,239.25,UBL Omni,2024-06-03
U445,P879,Home & Kitchen,460.19,50,230.09,Easypaisa,2025-01-31
U445,P265,Electronics,465.45,15,395.63,Easypaisa,2025-03-13
U445,P789,Home & Kitchen,383.65,15,326.1,Easypaisa,2024-12-02
U445,P1255,Electronics,30.54,25,22.91,Debit Card,2024-06-13
U445,P231,Books,461.56,20,369.25,Easypaisa,2024-12-09
U445,P1967,Books,277.39,20,221.91,JazzCash,2024-07-09
U445,P1939,Sports,419.54,10,377.59,Cash on Delivery,2024-11-25
U445,P127,Sports,41.61,15,35.37,UBL Omni,2025-08-24
U445,P1860,Clothing,232.51,20,186.01,Debit Card,2024-05-12
U445,P1225,Sports,142.92,25,107.19,Easypaisa,2025-04-12
U445,P1870,Electronics,216.18,30,151.33,UBL Omni,2024-12-06
U375,P1983,Toys,375.59,30,262.91,Easypaisa,2025-02-21
U375,P1694,Home & Kitchen,492.64,20,394.11,UBL Omni,2025-05-15
U375,P252,Sports,34.07,10,30.66,Debit Card,2024-11-11
U375,P1341,Toys,388.1,25,291.08,Cash on Delivery,2025-05-31
U375,P1810,Books,400.63,30,280.44,JazzCash,2024-05-04
U375,P1905,Books,229.55,15,195.12,Cash on Delivery,2024-12-11
U375,P1685,Toys,231.11,20,184.89,JazzCash,2024-11-17
U291,P137,Toys,329.94,15,280.45,Debit Card,2024-12-29
U291,P404,Toys,71.71,10,64.54,JazzCash,2025-07-06
U291,P256,Toys,481.16,15,408.99,Debit Card,2024-10-29
U291,P1251,Toys,150.05,0,150.05,Easypaisa,2024-10-05
U291,P1203,Toys,422.7,0,422.7,Debit Card,2025-03-28
U321,P1907,Toys,145.1,25,108.82,JazzCash,2024-10-27
U321,P1494,Electronics,311.05,30,217.73,Easypaisa,2024-10-14
U321,P1935,Toys,253.31,5,240.64,Debit Card,2025-10-23
U321,P305,Beauty,70.54,30,49.38,Easypaisa,2024-12-16
U321,P1455,Clothing,64.64,50,32.32,Cash on Delivery,2024-08-01
U321,P498,Toys,304.02,15,258.42,Easypaisa,2024-12-27
U321,P1872,Books,205.38,30,143.77,Debit Card,2025-02-10
U321,P247,Toys,256.77,10,231.09,Cash on Delivery,2025-02-23
U227,P1255,Electronics,30.54,25,22.91,Debit Card,2024-06-27
U227,P861,Beauty,181.51,15,154.28,Debit Card,2025-05-20
U227,P1608,Electronics,316.84,25,237.63,Debit Card,2025-05-15
U227,P316,Home & Kitchen,165.06,30,115.54,Debit Card,2025-09-13
U227,P1613,Beauty,120.64,0,120.64,Debit Card,2025-01-02
U227,P1566,Toys,133.33,5,126.66,UBL Omni,2024-08-15
U227,P1114,Electronics,384.61,0,384.61,JazzCash,2024-09-01
U227,P1147,Clothing,297.32,0,297.32,Cash on Delivery,2025-03-15
U227,P1284,Books,407.59,50,203.79,Easypaisa,2024-11-30
U227,P424,Toys,493.29,25,369.97,Debit Card,2025-06-17
U227,P1542,Beauty,251.84,5,239.25,UBL Omni,2024-10-23
U227,P425,Electronics,357.02,5,339.17,UBL Omni,2024-12-23
U227,P890,Books,125.36,30,87.75,Debit Card,2025-04-01
U227,P1640,Beauty,286.5,5,272.18,UBL Omni,2025-02-02
U227,P1430,Clothing,186.26,20,149.01,JazzCash,2025-11-05
U227,P1408,Clothing,393.56,25,295.17,Easypaisa,2024-12-10
U311,P754,Toys,388.94,20,311.15,Easypaisa,2024-12-02
U311,P463,Home & Kitchen,474.05,20,379.24,Cash on Delivery,2025-01-29
U311,P1203,Toys,422.7,0,422.7,Debit Card,2024-10-16
U311,P1515,Books,221.27,30,154.89,Cash on Delivery,2024-09-09
U311,P1676,Home & Kitchen,95.92,25,71.94,Debit Card,2024-10-12
U311,P1515,Books,221.27,30,154.89,Cash on Delivery,2025-04-30
U311,P1638,Electronics,57.23,5,54.37,Debit Card,2024-08-05
U311,P483,Home & Kitchen,495.95,5,471.15,Debit Card,2025-02-17
U311,P1884,Electronics,258.91,25,194.18,Cash on Delivery,2025-03-31
U311,P233,Home & Kitchen,223.13,5,211.97,JazzCash,2024-11-15
U311,P964,Books,387.69,25,290.77,Easypaisa,2025-04-24
U311,P1598,Toys,107.11,30,74.98,Easypaisa,2025-01-29
U311,P1682,Books,410.41,50,205.21,UBL Omni,2024-09-18
U292,P711,Clothing,438.97,10,395.07,Cash on Delivery,2025-06-25
U292,P1919,Books,37.22,30,26.05,UBL Omni,2025-04-14
U292,P178,Clothing,378.27,0,378.27,Cash on Delivery,2024-08-17
U292,P1870,Electronics,216.18,30,151.33,UBL Omni,2024-08-19
U292,P1635,Books,245.54,15,208.71,Cash on Delivery,2025-05-25
U292,P265,Electronics,465.45,15,395.63,Easypaisa,2025-06-14
U292,P783,Toys,261.57,50,130.78,Debit Card,2024-09-02
U292,P519,Toys,431.65,25,323.74,UBL Omni,2024-08-22
U292,P728,Sports,398.36,0,398.36,Debit Card,2024-10-26
U292,P532,Beauty,31.12,50,15.56,Cash on Delivery,2025-05-08
U292,P1873,Clothing,77.64,25,58.23,JazzCash,2025-03-21
U292,P591,Home & Kitchen,206.97,0,206.97,Easypaisa,2025-08-20
U292,P728,Sports,398.36,0,398.36,Debit Card,2024-08-18
U288,P140,Clothing,130.8,25,98.1,Debit Card,2025-01-06
U288,P1542,Beauty,251.84,5,239.25,UBL Omni,2024-07-23
U288,P1860,Clothing,232.51,20,186.01,Debit Card,2024-12-22
U288,P1957,Electronics,472.29,0,472.29,Debit Card,2024-10-05
U288,P1810,Books,400.63,30,280.44,JazzCash,2025-02-14
U288,P1486,Books,439.81,15,373.84,Easypaisa,2024-09-10
U288,P1466,Toys,444.27,10,399.84,Cash on Delivery,2024-03-31
U288,P741,Clothing,152.62,50,76.31,UBL Omni,2025-04-16
U288,P1608,Electronics,316.84,25,237.63,Debit Card,2024-11-05
U288,P305,Beauty,70.54,30,49.38,Easypaisa,2025-03-03
U288,P1785,Home & Kitchen,270.36,15,229.81,UBL Omni,2024-11-16
U288,P1982,Toys,221.92,20,177.54,Debit Card,2025-06-23
U288,P168,Books,207.44,20,165.95,JazzCash,2024-02-26
U435,P1908,Books,126.22,0,126.22,Cash on Delivery,2024-11-02
U435,P511,Toys,136.17,10,122.55,Easypaisa,2024-10-20
U435,P1957,Electronics,472.29,0,472.29,Debit Card,2024-08-13
U435,P230,Home & Kitchen,20.74,10,18.67,JazzCash,2024-11-15
U435,P417,Beauty,42.93,0,42.93,JazzCash,2024-11-16
U435,P483,Home & Kitchen,495.95,5,471.15,Debit Card,2025-06-14
U435,P1908,Books,126.22,0,126.22,Cash on Delivery,2024-05-25
U435,P1676,Home & Kitchen,95.92,25,71.94,Debit Card,2024-10-17
U435,P256,Toys,481.16,15,408.99,Debit Card,2024-05-08
U435,P499,Beauty,416.65,15,354.15,Easypaisa,2024-08-09
U435,P165,Electronics,451.25,30,315.88,Easypaisa,2024-07-27
U435,P168,Books,207.44,20,165.95,JazzCash,2024-10-17
U435,P147,Clothing,202.03,25,151.52,Easypaisa,2025-02-22
U217,P424,Toys,493.29,25,369.97,Debit Card,2025-07-18
U217,P1212,Beauty,130.13,10,117.12,JazzCash,2025-10-30
U217,P1860,Clothing,232.51,20,186.01,Debit Card,2024-10-27
U217,P1225,Sports,142.92,25,107.19,Easypaisa,2025-06-02
U217,P499,Beauty,416.65,15,354.15,Easypaisa,2025-06-06
U217,P1484,Beauty,179.62,50,89.81,UBL Omni,2025-04-07
U217,P248,Beauty,120.16,10,108.14,Easypaisa,2025-04-12
U217,P1626,Clothing,278.69,30,195.08,UBL Omni,2025-02-14
U217,P1305,Sports,23.78,25,17.84,Debit Card,2024-06-17
U217,P140,Clothing,130.8,25,98.1,Debit Card,2024-11-22
U217,P741,Clothing,152.62,50,76.31,UBL Omni,2025-03-25
U217,P197,Toys,92.41,50,46.2,Easypaisa,2025-05-31
U217,P1347,Clothing,109.25,5,103.79,UBL Omni,2024-12-28
U217,P1453,Electronics,176.01,0,176.01,Debit Card,2024-09-11
U217,P165,Electronics,451.25,30,315.88,Easypaisa,2024-11-06
U217,P1702,Books,407.45,30,285.21,JazzCash,2024-07-06
U217,P1413,Home & Kitchen,343.88,5,326.69,Cash on Delivery,2025-03-30
U410,P1638,Electronics,57.23,5,54.37,Debit Card,2025-04-07
U410,P1369,Clothing,457.07,0,457.07,Cash on Delivery,2024-10-19
U410,P1749,Electronics,247.73,20,198.18,Cash on Delivery,2024-11-23
U410,P1025,Beauty,210.36,10,189.32,Cash on Delivery,2025-08-08
U410,P1608,Electronics,316.84,25,237.63,Debit Card,2024-10-20
U410,P1778,Beauty,146.47,10,131.82,Debit Card,2025-04-19
U410,P872,Clothing,298.3,25,223.73,UBL Omni,2025-09-16
U279,P127,Sports,41.61,15,35.37,UBL Omni,2024-12-22
U279,P1406,Beauty,498.34,5,473.42,Easypaisa,2024-12-16
U279,P879,Home & Kitchen,460.19,50,230.09,Easypaisa,2024-09-26
U279,P537,Sports,122.96,15,104.52,Cash on Delivery,2025-01-15
U279,P1752,Home & Kitchen,478.62,5,454.69,Cash on Delivery,2024-07-31
U279,P1830,Beauty,32.7,5,31.07,UBL Omni,2025-06-04
U360,P660,Beauty,187.86,20,150.29,Debit Card,2025-08-10
U360,P1578,Toys,340.18,20,272.14,Cash on Delivery,2024-03-09
U360,P1872,Books,205.38,30,143.77,Debit Card,2025-02-26
U360,P483,Home & Kitchen,495.95,5,471.15,Debit Card,2025-06-16
U360,P916,Toys,270.73,20,216.58,Easypaisa,2025-05-18
U360,P1225,Sports,142.92,25,107.19,Easypaisa,2025-05-09
U360,P708,Toys,365.26,0,365.26,JazzCash,2024-02-19
U360,P197,Toys,92.41,50,46.2,Easypaisa,2025-07-23
U360,P1893,Books,168.68,25,126.51,Cash on Delivery,2024-08-29
U360,P1515,Books,221.27,30,154.89,Cash on Delivery,2025-03-16
U360,P1337,Home & Kitchen,95.11,20,76.09,Cash on Delivery,2025-06-27
U360,P165,Electronics,451.25,30,315.88,Easypaisa,2025-03-17
U485,P292,Electronics,476.41,10,428.77,Easypaisa,2024-10-26
U485,P1785,Home & Kitchen,270.36,15,229.81,UBL Omni,2025-05-07
U485,P861,Beauty,181.51,15,154.28,Debit Card,2024-11-26
U485,P340,Home & Kitchen,440.11,5,418.1,Debit Card,2025-05-08
U485,P1907,Toys,145.1,25,108.82,JazzCash,2024-09-29
U412,P106,Clothing,79.12,5,75.16,JazzCash,2024-09-01
U412,P413,Toys,83.48,50,41.74,Easypaisa,2024-04-07
U412,P840,Electronics,302.95,15,257.51,Easypaisa,2025-05-26
U412,P994,Beauty,333.18,10,299.86,Debit Card,2025-02-28
U412,P920,Electronics,352.95,50,176.47,JazzCash,2025-01-17
U319,P36,Clothing,259.42,20,207.54,Cash on Delivery,2024-11-20
U319,P708,Toys,365.26,0,365.26,JazzCash,2024-04-09
U319,P20,Sports,213.23,20,170.58,Easypaisa,2024-09-14
U319,P22,Electronics,400.08,50,200.04,JazzCash,2025-05-07
U319,P1542,Beauty,251.84,5,239.25,UBL Omni,2024-11-13
U319,P1578,Toys,340.18,20,272.14,Cash on Delivery,2024-07-30
U319,P626,Toys,411.1,30,287.77,Cash on Delivery,2025-04-28
U212,P1833,Toys,389.72,10,350.75,Debit Card,2025-03-23
U212,P1873,Clothing,77.64,25,58.23,JazzCash,2025-02-20
U212,P1225,Sports,142.92,25,107.19,Easypaisa,2025-02-25
U212,P483,Home & Kitchen,495.95,5,471.15,Debit Card,2025-02-28
U212,P278,Electronics,385.98,15,328.08,Easypaisa,2025-02-04
U212,P723,Toys,229.69,25,172.27,JazzCash,2025-08-14
U212,P425,Electronics,357.02,5,339.17,UBL Omni,2025-01-14
U212,P1598,Toys,107.11,30,74.98,Easypaisa,2024-12-08
U212,P20,Sports,213.23,20,170.58,Easypaisa,2024-12-19
U443,P1598,Toys,107.11,30,74.98,Easypaisa,2024-11-18
U443,P98,Clothing,126.91,20,101.53,Debit Card,2025-07-15
U443,P180,Toys,401.54,10,361.39,Debit Card,2025-06-04
U443,P434,Electronics,243.69,50,121.84,UBL Omni,2024-01-15
U443,P1810,Books,400.63,30,280.44,JazzCash,2024-03-29
U443,P677,Toys,221.53,30,155.07,JazzCash,2025-09-03
U443,P1957,Electronics,472.29,0,472.29,Debit Card,2025-03-28
U443,P916,Toys,270.73,20,216.58,Easypaisa,2025-04-11
U443,P20,Sports,213.23,20,170.58,Easypaisa,2025-01-14
U443,P1086,Beauty,476.57,5,452.74,UBL Omni,2024-12-23
U443,P1830,Beauty,32.7,5,31.07,UBL Omni,2025-08-11
U320,P1231,Home & Kitchen,430.5,5,408.97,Easypaisa,2024-10-26
U320,P1919,Books,37.22,30,26.05,UBL Omni,2024-08-23
U320,P1522,Clothing,481.63,20,385.3,Cash on Delivery,2024-11-11
U320,P1626,Clothing,278.69,30,195.08,UBL Omni,2025-10-09
U320,P1702,Books,407.45,30,285.21,JazzCash,2024-05-29
U320,P1243,Toys,305.11,5,289.85,Debit Card,2025-07-31
U320,P1147,Clothing,297.32,0,297.32,Cash on Delivery,2025-07-01
U320,P616,Beauty,99.36,5,94.39,Easypaisa,2025-05-29
U320,P681,Clothing,227.2,20,181.76,UBL Omni,2024-10-09
U320,P378,Books,184.8,30,129.36,Debit Card,2025-03-17
U320,P1515,Books,221.27,30,154.89,Cash on Delivery,2024-10-12
U320,P1766,Home & Kitchen,113.71,5,108.02,UBL Omni,2025-03-28
U320,P1872,Books,205.38,30,143.77,Debit Card,2025-04-10
U320,P920,Electronics,352.95,50,176.47,JazzCash,2025-04-22
U320,P1961,Beauty,85.54,25,64.16,UBL Omni,2025-05-12
U320,P1572,Home & Kitchen,156.3,0,156.3,JazzCash,2024-07-27
U320,P230,Home & Kitchen,20.74,10,18.67,JazzCash,2025-04-26
U320,P1892,Beauty,28.77,10,25.89,Debit Card,2025-05-02
U402,P1578,Toys,340.18,20,272.14,Cash on Delivery,2024-04-05
U402,P1255,Electronics,30.54,25,22.91,Debit Card,2025-04-15
U402,P126,Sports,274.65,20,219.72,Debit Card,2025-01-10
U402,P378,Books,184.8,30,129.36,Debit Card,2025-08-16
U402,P1638,Electronics,57.23,5,54.37,Debit Card,2024-07-16
U402,P432,Toys,30.8,50,15.4,JazzCash,2024-12-01
U416,P1769,Home & Kitchen,488.06,15,414.85,Easypaisa,2024-07-29
U416,P340,Home & Kitchen,440.11,5,418.1,Debit Card,2025-02-28
U416,P1694,Home & Kitchen,492.64,20,394.11,UBL Omni,2025-02-22
U416,P6,Toys,40.04,0,40.04,UBL Omni,2025-02-06
U416,P976,Electronics,143.68,10,129.31,JazzCash,2024-10-22
U416,P1015,Home & Kitchen,69.64,20,55.71,Debit Card,2025-03-30
U416,P1957,Electronics,472.29,0,472.29,Debit Card,2024-06-12
U416,P794,Home & Kitchen,169.92,25,127.44,Easypaisa,2025-02-04
U416,P407,Home & Kitchen,198.84,50,99.42,JazzCash,2024-10-28
U416,P710,Beauty,221.53,0,221.53,Debit Card,2024-08-13
U416,P710,Beauty,221.53,0,221.53,Debit Card,2025-07-08
U416,P300,Books,192.48,15,163.61,UBL Omni,2024-10-09
U307,P660,Beauty,187.86,20,150.29,Debit Card,2025-09-11
U307,P1243,Toys,305.11,5,289.85,Debit Card,2024-11-11
U307,P1839,Sports,322.93,5,306.78,UBL Omni,2024-11-12
U307,P417,Beauty,42.93,0,42.93,JazzCash,2025-06-27
U307,P1685,Toys,231.11,20,184.89,JazzCash,2025-03-02
U205,P1935,Toys,253.31,5,240.64,Debit Card,2025-08-22
U205,P197,Toys,92.41,50,46.2,Easypaisa,2025-05-27
U205,P503,Clothing,324.41,50,162.21,JazzCash,2024-12-05
U205,P81,Sports,350.5,15,297.93,JazzCash,2024-09-09
U205,P180,Toys,401.54,10,361.39,Debit Card,2025-05-22
U205,P939,Home & Kitchen,412.27,20,329.82,JazzCash,2025-08-06
U205,P106,Clothing,79.12,5,75.16,JazzCash,2025-05-16
U205,P861,Beauty,181.51,15,154.28,Debit Card,2025-04-07
U205,P677,Toys,221.53,30,155.07,JazzCash,2025-02-17
U205,P568,Home & Kitchen,138.31,10,124.48,UBL Omni,2024-10-23
U205,P1413,Home & Kitchen,343.88,5,326.69,Cash on Delivery,2024-09-29
U496,P233,Home & Kitchen,223.13,5,211.97,JazzCash,2024-05-09
U496,P1830,Beauty,32.7,5,31.07,UBL Omni,2024-11-26
U496,P681,Clothing,227.2,20,181.76,UBL Omni,2025-07-30
U496,P1566,Toys,133.33,5,126.66,UBL Omni,2024-09-27
U496,P412,Beauty,311.55,25,233.66,UBL Omni,2024-11-06
U496,P1839,Sports,322.93,5,306.78,UBL Omni,2024-12-19
U496,P1466,Toys,444.27,10,399.84,Cash on Delivery,2024-09-12
U496,P503,Clothing,324.41,50,162.21,JazzCash,2024-09-19
U496,P1255,Electronics,30.54,25,22.91,Debit Card,2024-06-30
U496,P346,Clothing,126.42,5,120.1,Easypaisa,2024-08-24
U496,P861,Beauty,181.51,15,154.28,Debit Card,2024-12-28
U496,P956,Beauty,202.5,50,101.25,JazzCash,2024-10-27
U496,P233,Home & Kitchen,223.13,5,211.97,JazzCash,2024-12-12
U496,P173,Electronics,186.96,20,149.57,UBL Omni,2024-09-08
U496,P233,Home & Kitchen,223.13,5,211.97,JazzCash,2025-01-13
U496,P1486,Books,439.81,15,373.84,Easypaisa,2024-08-26
U496,P1955,Beauty,62.99,30,44.09,JazzCash,2025-02-28
U496,P1694,Home & Kitchen,492.64,20,394.11,UBL Omni,2025-06-21
