User_ID,Product_ID,Category,Price (Rs.),Discount (%),Final_Price(Rs.),Payment_Method,Purchase_Date,Year,Month,Day
U2305,P3393,3,87.2,5,0.15674332389546375,JazzCash,2024-10-15,2024,10,15
U666,P155,5,473.18,50,0.46992442914468463,Debit Card,2024-10-24,2024,10,24
U918,P713,4,218.58,5,0.4109750880980996,Debit Card,2024-08-06,2024,8,6
U3656,P540,5,319.98,10,0.5746033039333511,UBL Omni,2024-10-12,2024,10,12
U3372,P2740,0,110.36,30,0.14535677184119938,UBL Omni,2024-09-14,2024,9,14
U1559,P3202,6,304.79,30,0.4225857046829487,JazzCash,2024-09-26,2024,9,26
U1293,P3603,5,217.61,10,0.3869390748171837,Debit Card,2024-02-14,2024,2,14
U2782,P1169,6,60.79,20,0.0870592548835883,UBL Omni,2024-05-21,2024,5,21
U3408,P3542,6,342.06,15,0.5802456562035322,Debit Card,2024-03-30,2024,3,30
U69,P1913,1,484.74,30,0.6791803312081153,Cash on Delivery,2024-01-18,2024,1,18
U1007,P1745,0,445.45,15,0.7592528466380136,Easypaisa,2024-10-31,2024,10,31
U29,P1623,0,291.79,20,0.46348766626606647,Easypaisa,2024-02-27,2024,2,27
U3310,P2220,6,257.21,5,0.4857311633023038,JazzCash,2024-09-05,2024,9,5
U2528,P2321,0,34.93,50,0.023567514716965762,JazzCash,2024-04-29,2024,4,29
U1689,P1856,3,96.93,50,0.0867333428391013,Cash on Delivery,2024-08-15,2024,8,15
U689,P1572,3,402.37,0,0.8076100462387714,Easypaisa,2024-07-30,2024,7,30
U2250,P244,6,367.38,15,0.6240808261870329,Debit Card,2024-06-18,2024,6,18
U1028,P2203,5,163.15,5,0.3037092864563176,JazzCash,2024-05-24,2024,5,24
U2898,P2963,5,337.33,15,0.5720571160857965,JazzCash,2024-10-11,2024,10,11
U455,P2244,0,310.78,5,0.5893915629519484,Cash on Delivery,2024-02-10,2024,2,10
U3188,P3438,4,320.67,50,0.3146069704438515,UBL Omni,2024-11-10,2024,11,10
U1542,P2517,0,202.5,50,0.1942435785142485,JazzCash,2024-01-07,2024,1,7
U1852,P1103,5,431.13,50,0.4270873647974253,Easypaisa,2024-01-22,2024,1,22
U1682,P1827,5,471.4,30,0.6601552156111871,Debit Card,2024-08-31,2024,8,31
U2056,P241,1,11.78,50,0.0,JazzCash,2024-11-06,2024,11,6
U886,P2116,6,323.46,10,0.5809789583036279,Debit Card,2024-07-03,2024,7,3
U3077,P1635,6,369.33,5,0.7026867374167398,JazzCash,2024-06-30,2024,6,30
U1268,P283,1,243.15,50,0.23565477766687717,Debit Card,2024-10-15,2024,10,15
U1824,P2005,6,117.18,10,0.2028191391848125,Debit Card,2024-03-07,2024,3,7
U2871,P28,0,209.41,50,0.2012710569734993,Easypaisa,2024-10-31,2024,10,31
U1999,P275,1,274.87,50,0.26796080907665043,Easypaisa,2024-09-17,2024,9,17
U3193,P2119,1,96.82,5,0.17536104943678327,UBL Omni,2024-05-24,2024,5,24
U2455,P3224,4,302.97,15,0.5125577984641395,Cash on Delivery,2024-07-09,2024,7,9
U3453,P2296,4,87.6,25,0.12182999612979449,JazzCash,2024-05-16,2024,5,16
U2089,P1201,4,211.85,20,0.333224695985171,JazzCash,2024-05-28,2024,5,28
U3419,P1503,5,348.59,5,0.6625588169392786,JazzCash,2024-09-19,2024,9,19
U957,P2057,3,471.26,15,0.8039435357382927,JazzCash,2024-09-16,2024,9,16
U1984,P3319,3,476.53,15,0.8130690729839286,Cash on Delivery,2024-06-22,2024,6,22
U3360,P2413,4,432.11,10,0.7801723259935226,UBL Omni,2024-03-04,2024,3,4
U3223,P2647,3,319.55,25,0.4761778664982788,JazzCash,2024-09-21,2024,9,21
U464,P3584,5,10.78,10,0.007760780559346545,Easypaisa,2024-08-22,2024,8,22
U711,P271,1,323.0,0,0.6459373026704419,JazzCash,2024-09-11,2024,9,11
U3244,P1347,3,273.61,30,0.3781394496160349,JazzCash,2024-02-02,2024,2,2
U3057,P2004,4,245.52,20,0.3881001364756686,Debit Card,2024-10-29,2024,10,29
U2637,P960,6,442.08,50,0.43824985232110486,UBL Omni,2024-03-14,2024,3,14
U644,P2596,0,315.89,0,0.6314545861935511,Cash on Delivery,2024-01-02,2024,1,2
U2048,P956,6,24.17,25,0.024932271403255046,UBL Omni,2024-01-15,2024,1,15
U3373,P1488,1,289.48,20,0.4597193082516856,JazzCash,2024-01-30,2024,1,30
U3251,P796,0,265.86,15,0.4483123866946408,Easypaisa,2024-10-14,2024,10,14
U967,P2277,6,182.16,0,0.3590532255107653,UBL Omni,2024-11-12,2024,11,12
U1417,P3065,2,424.33,5,0.8091173894445238,Cash on Delivery,2024-10-29,2024,10,29
U249,P3189,6,248.71,15,0.4186136516407635,Cash on Delivery,2024-06-28,2024,6,28
U48,P2211,4,176.77,0,0.3480740635121097,JazzCash,2024-06-21,2024,6,21
U2054,P1740,6,362.6,20,0.5788808995172429,Cash on Delivery,2024-05-17,2024,5,17
U2730,P3369,4,154.33,25,0.22377935754588232,UBL Omni,2024-08-04,2024,8,4
U1081,P2507,2,251.88,10,0.4497586213920518,Cash on Delivery,2024-01-23,2024,1,23
U57,P897,0,382.83,30,0.5338642983724768,Cash on Delivery,2024-01-08,2024,1,8
U1008,P1748,0,174.56,0,0.34357240339763306,UBL Omni,2024-09-24,2024,9,24
U3469,P3550,2,350.78,10,0.6310675656407227,Debit Card,2024-06-24,2024,6,24
U1076,P2914,1,480.65,30,0.6733342839101298,JazzCash,2024-10-29,2024,10,29
U1648,P318,2,109.25,5,0.19941743222047953,UBL Omni,2024-09-24,2024,9,24
U411,P1298,0,197.76,0,0.3908296498482472,Debit Card,2024-10-28,2024,10,28
U1002,P392,3,412.98,20,0.6609699957224044,Debit Card,2024-10-06,2024,10,6
U3361,P950,4,428.08,30,0.5983948831809017,Debit Card,2024-06-13,2024,6,13
U3301,P2606,0,160.13,15,0.26525166520685234,JazzCash,2024-01-27,2024,1,27
U1209,P2078,4,370.42,30,0.516163200456277,JazzCash,2024-07-13,2024,7,13
U2409,P1500,0,306.77,50,0.30042979650866725,Easypaisa,2024-06-01,2024,6,1
U2249,P3599,5,496.36,25,0.7462978428696556,UBL Omni,2024-07-30,2024,7,30
U1985,P2873,2,337.72,5,0.641517120567087,UBL Omni,2024-05-26,2024,5,26
U927,P2490,3,41.41,20,0.05548652557391075,Cash on Delivery,2024-06-18,2024,6,18
U999,P2070,1,183.04,30,0.24899680198806348,JazzCash,2024-05-30,2024,5,30
U1739,P1261,6,401.54,10,0.72413582384454,Debit Card,2024-09-14,2024,9,14
U911,P512,3,410.94,0,0.825066710121606,Easypaisa,2024-07-11,2024,7,11
U1203,P2917,1,292.67,25,0.4351129488929175,UBL Omni,2024-02-13,2024,2,13
U1168,P2106,0,384.44,10,0.6927871590654473,JazzCash,2024-09-16,2024,9,16
U579,P906,3,312.92,15,0.5297903978163894,Debit Card,2024-10-18,2024,10,18
U568,P3295,6,132.08,20,0.20322652924042126,Cash on Delivery,2024-07-16,2024,7,16
U2529,P3577,4,415.54,10,0.7498013973478909,Cash on Delivery,2024-03-05,2024,3,5
U2621,P3508,6,241.76,50,0.23422891247224656,JazzCash,2024-01-15,2024,1,15
U1404,P2340,3,302.95,15,0.5125374289613591,Easypaisa,2024-08-25,2024,8,25
U1554,P137,5,34.07,10,0.05045525838714277,Debit Card,2024-01-30,2024,1,30
U3476,P2506,0,393.77,15,0.6697696209235533,Cash on Delivery,2024-09-10,2024,9,10
U3514,P1164,0,223.73,30,0.30700914590674844,Easypaisa,2024-07-31,2024,7,31
U1389,P1215,1,231.08,10,0.41162691218707353,Debit Card,2024-01-31,2024,1,31
U2184,P519,3,211.17,50,0.20306357321817778,JazzCash,2024-07-07,2024,7,7
U2888,P1544,5,56.1,25,0.07371723056240197,Easypaisa,2024-09-09,2024,9,9
U986,P2636,1,62.65,50,0.05179964557065163,JazzCash,2024-05-10,2024,5,10
U211,P1871,6,12.32,10,0.010592141445827307,Cash on Delivery,2024-01-22,2024,1,22
U3472,P1267,0,196.18,30,0.26773674454606566,UBL Omni,2024-07-11,2024,7,11
U34,P3492,4,348.91,15,0.5921007068217465,UBL Omni,2024-09-27,2024,9,27
U2222,P553,1,365.39,5,0.6950685433768563,UBL Omni,2024-07-15,2024,7,15
U1034,P1476,2,495.35,30,0.6943148717739801,Debit Card,2024-05-15,2024,5,15
U931,P3226,4,285.47,20,0.4532010673619457,Easypaisa,2024-06-01,2024,6,1
U2318,P1948,0,259.36,5,0.4898865418695129,JazzCash,2024-04-22,2024,4,22
U3520,P3372,2,302.29,10,0.5421750555068952,Cash on Delivery,2024-02-27,2024,2,27
U1373,P3217,1,163.91,10,0.2884932678793311,Cash on Delivery,2024-09-22,2024,9,22
U2120,P492,4,123.41,25,0.17654248059804864,JazzCash,2024-05-05,2024,5,5
U1366,P1265,5,289.28,20,0.4593933962071986,UBL Omni,2024-04-21,2024,4,21
U2271,P791,0,417.94,0,0.839325362067912,Cash on Delivery,2024-04-02,2024,4,2
U2011,P270,3,426.13,20,0.6823987126474244,UBL Omni,2024-04-05,2024,4,5
U1267,P1133,2,50.93,20,0.0709877171898234,JazzCash,2024-10-10,2024,10,10
U3513,P1625,4,97.7,15,0.15717108345385292,Cash on Delivery,2024-01-20,2024,1,20
U1712,P659,0,80.57,25,0.11109526816450412,Easypaisa,2024-04-28,2024,4,28
U383,P3216,3,170.72,5,0.3183549589554519,Easypaisa,2024-05-19,2024,5,19
U3105,P2665,1,137.81,10,0.24064530584808427,Debit Card,2024-10-27,2024,10,27
U3635,P1030,1,95.18,0,0.18187929032652317,Debit Card,2024-11-03,2024,11,3
U755,P1451,3,116.1,10,0.20084329741511012,JazzCash,2024-06-17,2024,6,17
U2811,P2064,6,200.44,50,0.19214551972786348,JazzCash,2024-11-18,2024,11,18
U2538,P2011,0,127.78,0,0.24828386939074823,JazzCash,2024-06-01,2024,6,1
U310,P1939,0,127.92,10,0.2225164483734952,JazzCash,2024-08-26,2024,8,26
U3600,P2556,1,395.73,15,0.6731713278878864,Cash on Delivery,2024-11-07,2024,11,7
U2200,P68,5,121.05,25,0.17293707860591126,Cash on Delivery,2024-09-13,2024,9,13
U1147,P2263,6,345.41,10,0.6212290957977716,Easypaisa,2024-07-07,2024,7,7
U169,P3019,6,150.05,0,0.2936467520827817,Easypaisa,2024-02-18,2024,2,18
U984,P361,4,267.6,20,0.42407267838592067,Easypaisa,2024-02-19,2024,2,19
U3599,P1089,6,483.48,15,0.8251074491271668,Cash on Delivery,2024-09-12,2024,9,12
U2723,P1367,0,82.95,10,0.14008107062106614,UBL Omni,2024-06-23,2024,6,23
U2492,P3210,4,429.78,5,0.8196687918847902,Debit Card,2024-07-19,2024,7,19
U3533,P1272,5,440.74,30,0.6164422626443689,Cash on Delivery,2024-09-11,2024,9,11
U3068,P550,3,26.86,15,0.0345059377100605,Debit Card,2024-10-22,2024,10,22
U2576,P983,6,46.68,20,0.06406208624447478,JazzCash,2024-01-15,2024,1,15
U1972,P821,1,41.21,0,0.07194508382050395,UBL Omni,2024-07-03,2024,7,3
U1772,P2967,0,95.3,5,0.17240747153361988,Easypaisa,2024-09-01,2024,9,1
U1303,P3601,0,462.11,30,0.6469150388039029,Cash on Delivery,2024-01-13,2024,1,13
U846,P171,5,193.28,10,0.3423298637280264,JazzCash,2024-06-11,2024,6,11
U3327,P3096,3,294.36,50,0.28780070478479625,Cash on Delivery,2024-07-20,2024,7,20
U3067,P521,6,251.47,25,0.3721711853013668,Easypaisa,2024-04-13,2024,4,13
U437,P2728,1,441.84,25,0.6630069460004482,Easypaisa,2024-10-09,2024,10,9
U219,P2002,1,391.14,15,0.6652272218035159,Debit Card,2024-03-30,2024,3,30
U869,P3441,4,493.53,30,0.6917075754180841,Cash on Delivery,2024-04-25,2024,4,25
U1289,P2723,2,23.78,5,0.034017069643330004,Easypaisa,2024-04-29,2024,4,29
U265,P5,6,209.12,30,0.2861711445623612,JazzCash,2024-05-02,2024,5,2
U474,P2801,6,496.29,15,0.8472898376550629,Easypaisa,2024-09-22,2024,9,22
U3272,P585,3,326.01,0,0.6520685230073534,JazzCash,2024-10-11,2024,10,11
U3387,P2605,3,260.66,30,0.3596643105941784,Cash on Delivery,2024-09-29,2024,9,29
U1536,P3493,6,248.35,0,0.4938789644144787,Debit Card,2024-06-25,2024,6,25
U1863,P628,1,315.54,10,0.5664758723239567,Debit Card,2024-10-26,2024,10,26
U1771,P447,6,231.11,20,0.3646140997698246,JazzCash,2024-11-13,2024,11,13
U2325,P2822,6,149.93,0,0.2934023180494164,JazzCash,2024-02-10,2024,2,10
U3640,P2817,4,115.09,10,0.19898967266209033,Debit Card,2024-08-16,2024,8,16
U2117,P2093,4,19.55,5,0.02582852952559428,JazzCash,2024-06-10,2024,6,10
U3036,P347,5,459.22,0,0.9234106695455565,Debit Card,2024-11-09,2024,11,9
U1113,P1195,4,114.99,5,0.21051881123581775,UBL Omni,2024-04-08,2024,4,8
U453,P2498,3,305.34,15,0.5166724380257879,UBL Omni,2024-10-07,2024,10,7
U2644,P3355,4,272.8,30,0.37697838795755,UBL Omni,2024-05-08,2024,5,8
U359,P3483,0,436.15,30,0.6098832827490682,JazzCash,2024-08-14,2024,8,14
U3083,P2575,0,172.71,25,0.2518485323773247,UBL Omni,2024-04-19,2024,4,19
U2179,P1593,6,221.23,25,0.32597315299533536,JazzCash,2024-08-02,2024,8,2
U1949,P3352,0,465.37,50,0.4619803230603141,UBL Omni,2024-09-04,2024,9,4
U533,P2024,6,141.24,50,0.13185179149776957,UBL Omni,2024-09-24,2024,9,24
U260,P3605,5,286.09,10,0.5124763204530178,Cash on Delivery,2024-09-12,2024,9,12
U2021,P2397,2,92.61,50,0.08231316073574643,JazzCash,2024-03-19,2024,3,19
U1560,P919,0,62.99,30,0.07781150062126985,JazzCash,2024-11-03,2024,11,3
U1030,P1553,0,276.05,10,0.49408265944228297,Cash on Delivery,2024-02-22,2024,2,22
U2301,P31,5,493.04,0,0.9923003279489949,Easypaisa,2024-03-17,2024,3,17
U53,P1414,4,89.92,50,0.07958364736316786,Easypaisa,2024-01-23,2024,1,23
U1120,P1903,3,384.8,25,0.5758662131057383,UBL Omni,2024-10-07,2024,10,7
U3268,P1235,0,48.18,50,0.037072495060395574,Cash on Delivery,2024-10-01,2024,10,1
U3120,P2467,0,15.28,20,0.012893895260016703,JazzCash,2024-11-13,2024,11,13
U259,P887,6,284.88,30,0.39421098730979975,UBL Omni,2024-03-27,2024,3,27
U3032,P2282,2,328.44,10,0.5901248650520442,UBL Omni,2024-09-28,2024,9,28
U3401,P2412,1,187.86,0,0.3706638420956145,JazzCash,2024-02-24,2024,2,24
U3441,P1712,1,414.86,50,0.41052695903692993,Easypaisa,2024-04-24,2024,4,24
U1246,P1794,2,14.37,0,0.017273338357810683,Debit Card,2024-09-29,2024,9,29
U1256,P975,2,230.18,10,0.4099769824618581,Easypaisa,2024-10-26,2024,10,26
U3142,P567,2,32.29,0,0.05377548734035402,JazzCash,2024-10-13,2024,10,13
U2572,P3435,6,432.1,5,0.8241704519992668,Easypaisa,2024-06-07,2024,6,7
U217,P3248,2,246.49,15,0.4147841851180413,JazzCash,2024-08-28,2024,8,28
U3425,P3635,6,365.33,5,0.6949463263601736,UBL Omni,2024-03-11,2024,3,11
U1354,P3560,6,340.18,20,0.5423380115291386,Cash on Delivery,2024-02-05,2024,2,5
U2896,P1082,0,89.92,25,0.12537428961359054,UBL Omni,2024-08-09,2024,8,9
U2080,P2409,4,432.89,15,0.7375185871712872,UBL Omni,2024-02-25,2024,2,25
U887,P3582,5,237.77,20,0.3754710447517976,UBL Omni,2024-04-04,2024,4,4
U1301,P1543,6,316.26,0,0.6322082577964273,Debit Card,2024-04-04,2024,4,4
U1813,P487,4,167.4,10,0.2948892917523883,Cash on Delivery,2024-09-10,2024,9,10
U2906,P3506,5,18.99,5,0.024748945878231107,Debit Card,2024-04-04,2024,4,4
U2,P1964,2,214.26,10,0.38078748497749176,Cash on Delivery,2024-01-24,2024,1,24
U1167,P210,5,123.91,25,0.17729615220092482,UBL Omni,2024-11-10,2024,11,10
U958,P2252,2,204.03,20,0.3204733872446174,Easypaisa,2024-01-15,2024,1,15
U1488,P2354,0,244.8,20,0.3869187053144033,Easypaisa,2024-09-27,2024,9,27
U1112,P1142,6,12.14,15,0.009023689731733649,UBL Omni,2024-05-13,2024,5,13
U3451,P3359,5,96.7,15,0.15541930621473532,Easypaisa,2024-01-13,2024,1,13
U2931,P1956,1,94.52,30,0.12276699325769459,Cash on Delivery,2024-10-10,2024,10,10
U3254,P2285,4,189.9,15,0.31678650724135826,UBL Omni,2024-01-13,2024,1,13
U1953,P156,0,417.6,20,0.6685067117511662,JazzCash,2024-05-19,2024,5,19
U2989,P3463,0,228.74,0,0.45393436946204146,JazzCash,2024-07-04,2024,7,4
U2330,P176,6,175.25,30,0.23787505346994484,UBL Omni,2024-10-06,2024,10,6
U1836,P3592,3,43.97,10,0.06860448536451226,Easypaisa,2024-07-23,2024,7,23
U939,P1387,3,132.31,10,0.2305624019717679,UBL Omni,2024-10-18,2024,10,18
U2488,P1516,5,271.59,25,0.4029087649970464,Debit Card,2024-11-05,2024,11,5
U468,P2228,5,28.12,0,0.04528140468091174,UBL Omni,2024-03-17,2024,3,17
U3128,P2913,5,82.48,10,0.13920518200150736,Easypaisa,2024-07-03,2024,7,3
U2557,P1043,2,405.3,20,0.6484631210152161,Easypaisa,2024-04-16,2024,4,16
U3017,P2608,0,65.88,30,0.08194650968569857,Cash on Delivery,2024-10-12,2024,10,12
U1967,P35,6,185.46,10,0.32798973377059865,Easypaisa,2024-06-12,2024,6,12
U1364,P1910,4,138.31,10,0.24156193347320395,UBL Omni,2024-05-04,2024,5,4
U166,P3640,4,211.62,0,0.41906178070193306,Easypaisa,2024-07-22,2024,7,22
U3001,P2932,4,332.48,5,0.6313934776852098,JazzCash,2024-09-17,2024,9,17
U1372,P2336,1,154.62,50,0.14547898885788202,Easypaisa,2024-10-08,2024,10,8
U1494,P3060,1,123.61,15,0.20202472857637546,UBL Omni,2024-08-23,2024,8,23
U2345,P2392,3,466.59,50,0.4632024932271403,Easypaisa,2024-04-19,2024,4,19
U2217,P2160,2,151.55,10,0.265842380787485,Easypaisa,2024-11-13,2024,11,13
U3477,P2572,2,152.52,0,0.2986780192695497,UBL Omni,2024-01-15,2024,1,15
U717,P3231,5,392.04,20,0.6268510785651723,Cash on Delivery,2024-03-08,2024,3,8
U943,P688,6,205.38,10,0.36451225225592243,UBL Omni,2024-09-09,2024,9,9
U2934,P411,4,453.53,20,0.7270486627421425,Debit Card,2024-04-05,2024,4,5
U1507,P12,6,329.94,15,0.5592650683396819,Debit Card,2024-07-25,2024,7,25
U56,P1904,0,33.33,10,0.04911087120363392,UBL Omni,2024-11-17,2024,11,17
U2227,P699,1,351.26,10,0.6319434542602815,UBL Omni,2024-11-20,2024,11,20
U1392,P2186,2,152.62,50,0.14344203857983828,UBL Omni,2024-05-15,2024,5,15
U109,P1338,1,172.11,25,0.250931904752205,Easypaisa,2024-07-01,2024,7,1
U2971,P91,2,166.75,0,0.3276638217261117,Debit Card,2024-09-23,2024,9,23
U2842,P558,1,335.49,0,0.6713788116432079,Easypaisa,2024-09-18,2024,9,18
U2822,P629,1,300.81,5,0.5701016438188744,Debit Card,2024-06-01,2024,6,1
U2996,P160,2,249.86,50,0.24247856109832364,Debit Card,2024-08-18,2024,8,18
U1878,P609,0,373.86,30,0.5210722506263623,UBL Omni,2024-05-28,2024,5,28
U3470,P1606,2,330.76,10,0.5943617216303752,Debit Card,2024-11-11,2024,11,11
U1964,P3572,0,55.84,0,0.10174566638828347,Cash on Delivery,2024-03-29,2024,3,29
U1695,P2766,2,129.71,25,0.18615688591041496,Cash on Delivery,2024-05-18,2024,5,18
U2300,P1063,3,120.68,15,0.19695272238404662,Cash on Delivery,2024-09-09,2024,9,9
U1200,P3392,6,77.79,10,0.1306092518281629,JazzCash,2024-01-05,2024,1,5
U2463,P3301,1,61.7,5,0.10740838816124498,JazzCash,2024-02-24,2024,2,24
U3047,P321,5,82.55,20,0.12252255922432935,UBL Omni,2024-09-15,2024,9,15
U2342,P3642,0,329.64,15,0.5587354612673905,UBL Omni,2024-01-01,2024,1,1
U2315,P3660,6,345.43,15,0.5860917035015176,Debit Card,2024-10-08,2024,10,8
U90,P1285,2,359.51,30,0.5006212698348034,JazzCash,2024-05-12,2024,5,12
U3024,P1394,1,482.52,5,0.9217200008147802,UBL Omni,2024-05-19,2024,5,19
U3330,P2001,1,274.57,10,0.49135314606970454,Easypaisa,2024-04-09,2024,4,9
U917,P3346,3,317.23,30,0.44032754160470944,JazzCash,2024-06-19,2024,6,19
U1322,P2396,2,298.3,25,0.44372924856904244,UBL Omni,2024-10-20,2024,10,20
U1314,P3368,2,244.73,50,0.23724359888375127,JazzCash,2024-09-02,2024,9,2
U2264,P2510,3,147.71,0,0.2888802884321594,Easypaisa,2024-06-09,2024,6,9
U3202,P2904,0,78.87,5,0.14063104719613798,Debit Card,2024-06-25,2024,6,25
U2797,P147,1,183.06,30,0.24901717149084393,Cash on Delivery,2024-08-11,2024,8,11
U1049,P3174,5,307.9,15,0.5210926201291427,Debit Card,2024-03-29,2024,3,29
U1512,P287,6,122.84,5,0.22571446031002387,JazzCash,2024-04-26,2024,4,26
U3402,P2378,2,58.24,50,0.04731835495895546,UBL Omni,2024-01-07,2024,1,7
U1452,P1570,1,420.46,5,0.8016417819241033,Cash on Delivery,2024-02-22,2024,2,22
U783,P2928,4,326.94,5,0.6206587497199194,Easypaisa,2024-09-26,2024,9,26
U2440,P1762,2,145.14,15,0.23930091866457545,Cash on Delivery,2024-09-01,2024,9,1
U1793,P1857,4,52.98,0,0.09591998859307845,Easypaisa,2024-08-08,2024,8,8
U2779,P4,3,451.3,20,0.7234228912472248,Cash on Delivery,2024-06-12,2024,6,12
U13,P3007,2,304.86,15,0.5158372884117899,Easypaisa,2024-09-14,2024,9,14
U484,P2856,5,436.92,20,0.6999979630497221,Cash on Delivery,2024-11-08,2024,11,8
U2391,P1112,3,68.08,10,0.11280630639806083,Easypaisa,2024-09-14,2024,9,14
U3519,P3017,4,463.6,25,0.6962499745381215,UBL Omni,2024-03-16,2024,3,16
U1285,P3072,3,180.19,30,0.24492290143197606,JazzCash,2024-08-21,2024,8,21
U435,P2201,3,46.25,15,0.06807487829222089,Easypaisa,2024-03-17,2024,3,17
U1605,P683,2,315.8,0,0.6312712606685272,Easypaisa,2024-11-20,2024,11,20
U2839,P1992,1,108.88,15,0.1765221110952682,Easypaisa,2024-07-13,2024,7,13
U3190,P836,2,43.48,25,0.05442731142932801,JazzCash,2024-08-23,2024,8,23
U3532,P1920,0,179.26,50,0.17057421628338054,Cash on Delivery,2024-10-19,2024,10,19
U1699,P564,3,247.73,20,0.3916851689650256,Cash on Delivery,2024-10-14,2024,10,14
U1424,P2023,3,224.56,50,0.21671114008107065,Cash on Delivery,2024-10-19,2024,10,19
U2163,P922,0,394.35,15,0.6707880960625752,Easypaisa,2024-03-06,2024,3,6
U1725,P1679,3,243.69,50,0.23618438473916856,UBL Omni,2024-01-05,2024,1,5
U3290,P2,3,394.31,20,0.6305583280712118,UBL Omni,2024-05-30,2024,5,30
U2019,P420,0,473.99,30,0.6638420956144462,UBL Omni,2024-05-26,2024,5,26
U2642,P1449,4,342.44,20,0.5460248915323977,Easypaisa,2024-10-23,2024,10,23
U3553,P2168,0,424.75,20,0.6801580673415764,Easypaisa,2024-02-04,2024,2,4
U3127,P1796,0,421.16,30,0.5885156743323896,Easypaisa,2024-01-28,2024,1,28
U322,P425,3,109.99,15,0.17843684435662927,Cash on Delivery,2024-06-18,2024,6,18
U1368,P3410,2,61.37,5,0.10675656407227099,UBL Omni,2024-04-07,2024,4,7
U1745,P1441,5,208.52,15,0.34903143014279026,JazzCash,2024-03-12,2024,3,12
U1431,P3051,0,344.08,30,0.4786222068319313,Debit Card,2024-04-17,2024,4,17
U576,P884,1,268.42,5,0.5074246837634694,UBL Omni,2024-03-10,2024,3,10
U1471,P1398,3,465.45,15,0.7938810013647568,Easypaisa,2024-10-03,2024,10,3
U2494,P2431,3,450.48,5,0.85973560385391,Debit Card,2024-11-07,2024,11,7
U3645,P1255,6,426.75,0,0.8572708940174771,Easypaisa,2024-08-17,2024,8,17
U220,P2620,0,221.1,5,0.415843399262624,Debit Card,2024-01-30,2024,1,30
U2964,P1408,4,327.6,30,0.4551158006233068,UBL Omni,2024-10-02,2024,10,2
U640,P786,1,403.62,50,0.3990792984743243,JazzCash,2024-08-19,2024,8,19
U3572,P541,5,309.92,30,0.42989835618112565,Easypaisa,2024-08-22,2024,8,22
U3291,P265,0,214.8,25,0.3161550526551647,Easypaisa,2024-06-24,2024,6,24
U1074,P2372,3,15.67,5,0.01833255250239342,Easypaisa,2024-01-10,2024,1,10
U2579,P1873,1,283.16,30,0.3917462774733669,JazzCash,2024-04-26,2024,4,26
U3410,P3108,6,16.7,50,0.005010897683987532,Cash on Delivery,2024-03-10,2024,3,10
U2204,P989,2,186.72,50,0.1781720408204836,UBL Omni,2024-07-31,2024,7,31
U325,P1119,6,250.53,10,0.44729391155561893,Easypaisa,2024-11-21,2024,11,21
U1728,P2632,3,28.61,10,0.04045383252194814,Debit Card,2024-04-17,2024,4,17
U2180,P3421,6,73.18,50,0.062534373535942,Debit Card,2024-08-05,2024,8,5
U2835,P601,1,444.87,30,0.6223290489479153,UBL Omni,2024-03-09,2024,3,9
U1997,P2423,2,390.11,0,0.7826370358299555,Easypaisa,2024-03-24,2024,3,24
U2362,P2381,6,191.38,15,0.3193530645916933,Easypaisa,2024-01-23,2024,1,23
U2212,P1914,3,404.92,50,0.4004033161550527,Debit Card,2024-10-22,2024,10,22
U1415,P971,6,375.59,30,0.5235369604627952,Easypaisa,2024-04-14,2024,4,14
U1409,P2088,2,227.2,20,0.3582384453995478,UBL Omni,2024-10-04,2024,10,4
U1180,P3459,3,280.2,0,0.558755830770171,JazzCash,2024-07-28,2024,7,28
U495,P926,2,163.98,20,0.2552095003360968,Debit Card,2024-10-13,2024,10,13
U1126,P2946,5,159.03,20,0.24714317723504373,Cash on Delivery,2024-02-27,2024,2,27
U2748,P462,2,208.08,15,0.34827775853991405,JazzCash,2024-11-15,2024,11,15
U526,P3553,2,95.41,15,0.15319903041166766,Debit Card,2024-04-21,2024,4,21
U1330,P2532,1,387.69,25,0.580286395209093,Easypaisa,2024-09-19,2024,9,19
U1841,P81,1,206.82,30,0.2828916546147109,Cash on Delivery,2024-06-13,2024,6,13
U1004,P282,0,230.14,20,0.3630252785529506,UBL Omni,2024-09-04,2024,9,4
U1624,P592,4,47.45,25,0.06049742325789828,Debit Card,2024-05-22,2024,5,22
U123,P3129,4,499.03,50,0.4962418267370094,Easypaisa,2024-04-24,2024,4,24
U1263,P875,1,461.93,25,0.693703786690567,UBL Omni,2024-02-18,2024,2,18
U1345,P1987,0,99.36,5,0.18027009960686863,Easypaisa,2024-08-16,2024,8,16
U1486,P718,5,117.91,0,0.22817917014645675,Debit Card,2024-08-19,2024,8,19
U3184,P2416,4,114.6,5,0.2097651396329416,Cash on Delivery,2024-10-26,2024,10,26
U2436,P3478,4,18.66,0,0.02601185505061821,JazzCash,2024-04-18,2024,4,18
U2490,P899,6,241.25,20,0.38113376652475917,UBL Omni,2024-06-01,2024,6,1
U2636,P1023,3,27.16,10,0.037785427657710875,Easypaisa,2024-04-09,2024,4,9
U98,P2993,5,30.28,30,0.031185708756849242,UBL Omni,2024-03-09,2024,3,9
U2003,P1220,1,362.26,0,0.7259079705864381,Easypaisa,2024-06-08,2024,6,8
